"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"netlogo/coherence_model_tencon.nlogox"
"H002_batch3_repeated_stress"
"07/03/2026 09:44:30:989 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","population","coupling-strength","noise-level","perturb-duration","recovery-tolerance","perturbation-regime","perturbation-strength","identity-pull-weight","social-pull-weight","metabolic-rate","shock-multiplier","recovery-rate","fatigue-threshold","fatigue-saturation","fatigue-intensity","cost-decay-rate","fatigue-enabled?","controlled-variance?","selective-identity-pull","human-update-rate","ai-influence-radius","ai-tie-strength-multiplier","ai-noise-multiplier","human-noise-multiplier","coordination-regime","human-regime-bias-mean","ai-regime-bias-mean","ai-proportion","[step]","recovery-time","max-deviation","heading-variance","diversity-index","human-heading-variance","ai-heading-variance","human-diversity-index","ai-diversity-index","mean-cumulative-cost","human-mean-cost","ai-mean-cost","human-ai-cost-ratio","mean-alignment-work","human-mean-alignment-work","ai-mean-alignment-work","human-ai-work-ratio","cost-gini","max-fatigue-level","human-max-fatigue","ai-max-fatigue","mean-fatigue-level","human-mean-fatigue","ai-mean-fatigue","agents-fatigued","initial-coupling-bias-variance","num-humans","num-ais"
"86","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.3","0.8","0.5","3000","0","23.7657978492674","88.1737785899215","0.48985432549956387","90.22628121026884","85.12275235318782","0.5012571178348268","0.4729041797399323","1351.0653440895032","1375.362100799177","1326.76858737983","1.0366254627080909","2364.696499323602","802.2110700873216","3927.1819285598813","0.2042714304253016","0.02003289244343298","0.6598666203781681","0.6598666203781681","0.6094957616011082","0.5673768960596687","0.5835747338661176","0.55117905825322","100","0.08514672017761483","50","50"
"93","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","45.87349258604217","69.49019749068304","0.3860566527260169","69.49019749068304","0","0.3860566527260169","0","21849.726956115","21849.726956115","0","0","1222.2546847374854","1222.2546847374854","0","0","0.00865450155362435","1","1","0","1","1","0","100","0.06186783143827225","100","0"
"94","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","141","26.267386636932017","75.4755990426532","0.41930888357029555","75.4755990426532","0","0.41930888357029555","0","13759.2851101","13759.2851101","0","0","1341.2172293177487","1341.2172293177487","0","0","0.011075019248305118","1","1","0","1","1","0","100","0.06805558414460677","100","0"
"87","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.3","0.8","0.5","3000","3","24.684253848876224","104.24398029182737","0.5791332238434854","103.86310270170112","104.24400585721501","0.5770172372316729","0.5791333658734168","1531.5547742930694","1559.0069890532502","1504.102559532887","1.0365031155438058","2216.29695600618","748.758229912378","3683.835682099982","0.20325505655712256","0.018002984711203762","0.7709746172029186","0.7709746172029186","0.7331266229842287","0.687703182862046","0.706004659368833","0.6694017063552583","100","0.07524572120156935","50","50"
"95","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","50.89030970458414","76.10188646384614","0.42278825813247856","76.10188646384614","0","0.42278825813247856","0","21874.037985744006","21874.037985744006","0","0","1429.0954381986053","1429.0954381986053","0","0","0.009758214360315653","1","1","0","1","1","0","100","0.079424872104473","100","0"
"96","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","0","45.39886718066707","67.81680579598249","0.37676003219990273","67.81680579598249","0","0.37676003219990273","0","8430.911732731625","8430.911732731625","0","0","1133.6752149161998","1133.6752149161998","0","0","0.012478843816759788","1","1","0","1","1","0","100","0.0864822572180083","100","0"
"88","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.3","0.8","0.5","3000","4","11.973154007378966","86.81594997905486","0.4823108332169715","83.40378424568247","88.35234748542753","0.4633543569204582","0.4908463749190418","682.7050589136472","700.6306848805382","664.7794329467567","1.053929544382659","2332.0455397340147","926.9225906920602","3737.1684887759698","0.24802804408630091","0.02799147543050884","0.1779022505533729","0.1779022505533729","0.14800238642696764","0.1218033726090983","0.13375378992035858","0.10985295529783798","100","0.08835598456456922","50","50"
"97","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","36","41.704173671385334","89.36590714467928","0.4964772619148849","89.36590714467928","0","0.4964772619148849","0","11372.785179624334","11372.785179624334","0","0","1176.0786414380004","1176.0786414380004","0","0","0.011302121167316548","1","1","0","1","1","0","100","0.07579074820955929","100","0"
"89","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.3","0.8","0.5","3000","0","11.896345149503489","85.69495223574928","0.4760830679763849","87.23618885514603","82.10566583013112","0.48464549363970016","0.4561425879451729","1848.341396683822","1878.5616727998529","1818.121120567792","1.0332434135153685","2210.4135258767715","784.0959015583696","3636.7311501951745","0.21560458257033638","0.018155377538520368","0.9964490701050867","0.9964490701050867","0.9690393668543017","0.8988942644558814","0.9190411151999016","0.8787474137118614","100","0.07398300505264925","50","50"
"90","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.3","0.8","0.5","3000","0","27.87073634112886","97.67321053435313","0.542628947413073","98.4352350766046","95.32175281914027","0.5468624170922478","0.5295652934396682","3079.659372622432","3162.602872029281","2996.7158732155817","1.055356265269052","2159.9430872192515","955.9947588180771","3363.891415620427","0.2841931087248712","0.03037455238704445","1","1","1","1","1","1","100","0.08454594616675999","50","50"
"98","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","52.327290219543826","67.66774041985646","0.3759318912214248","67.66774041985646","0","0.3759318912214248","0","21867.0895410137","21867.0895410137","0","0","1230.3812586039019","1230.3812586039019","0","0","0.009446155061539452","1","1","0","1","1","0","100","0.08690767804160253","100","0"
"100","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","101","21.623123775796714","91.41665659595276","0.5078703144219597","91.41665659595276","0","0.5078703144219597","0","7783.947370469555","7783.947370469555","0","0","1420.923588811849","1420.923588811849","0","0","0.014696998438264552","1","1","0","1","1","0","100","0.086731356616326","100","0"
"101","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","66","40.00367305451951","96.05144977502074","0.5336191654167819","96.05144977502074","0","0.5336191654167819","0","20387.01182128105","20387.01182128105","0","0","1188.8570511649489","1188.8570511649489","0","0","0.009469724001102575","1","1","0","1","1","0","100","0.07638830273370437","100","0"
"99","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","30.679834052208463","83.39768948667177","0.46332049714817647","83.39768948667177","0","0.46332049714817647","0","21869.652529052342","21869.652529052342","0","0","1251.2617001666633","1251.2617001666633","0","0","0.00873014099068059","1","1","0","1","1","0","100","0.09076288967971063","100","0"
"102","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","56.70929477689117","91.95707790526286","0.5108726550292382","91.95707790526286","0","0.5108726550292382","0","21912.36978812851","21912.36978812851","0","0","1397.5910667322462","1397.5910667322462","0","0","0.009659252952650466","1","1","0","1","1","0","100","0.08917781489694385","100","0"
"103","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","0","36.94787904575601","71.91351619690002","0.3995195344272223","71.91351619690002","0","0.3995195344272223","0","8644.927349963318","8644.927349963318","0","0","1261.796168264228","1261.796168264228","0","0","0.015121816864709148","1","1","0","1","1","0","100","0.07842611804336917","100","0"
"104","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","136","37.346751966875026","81.43180472929009","0.45239891516272274","81.43180472929009","0","0.45239891516272274","0","20987.876312121083","20987.876312121083","0","0","1156.9574369764837","1156.9574369764837","0","0","0.008469393327868335","1","1","0","1","1","0","100","0.08041505075448606","100","0"
"106","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","41.13807308095831","74.67982468070637","0.4148879148928132","74.67982468070637","0","0.4148879148928132","0","21835.04713646532","21835.04713646532","0","0","1326.2823797253493","1326.2823797253493","0","0","0.00957700384018012","1","1","0","1","1","0","100","0.06986716415711476","100","0"
"105","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","57.63149188122434","86.85249136458346","0.48251384091435257","86.85249136458346","0","0.48251384091435257","0","21894.900675298897","21894.900675298897","0","0","1257.0546112044135","1257.0546112044135","0","0","0.00936727191720621","1","1","0","1","1","0","100","0.08873571133143615","100","0"
"107","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","131","38.593713893952966","84.17249124091482","0.4676249513384157","84.17249124091482","0","0.4676249513384157","0","20798.9665717343","20798.9665717343","0","0","992.7575737301704","992.7575737301704","0","0","0.008933366119915798","1","1","0","1","1","0","100","0.09632691405615443","100","0"
"108","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","44.02984644961655","77.36318491969908","0.429795471776106","77.36318491969908","0","0.429795471776106","0","21784.8546232403","21784.8546232403","0","0","1212.8023998932674","1212.8023998932674","0","0","0.008896410748239214","1","1","0","1","1","0","100","0.07583896161286517","100","0"
"109","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","58.430571134539875","96.7657152297792","0.5375873068321066","96.7657152297792","0","0.5375873068321066","0","21780.378555286847","21780.378555286847","0","0","1193.4512502226476","1193.4512502226476","0","0","0.009916112420174539","1","1","0","1","1","0","100","0.0790474372905915","100","0"
"110","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","60.476089563827294","95.67973215266151","0.5315540675147862","95.67973215266151","0","0.5315540675147862","0","21848.795596525917","21848.795596525917","0","0","1215.9699544871676","1215.9699544871676","0","0","0.009202457995108437","1","1","0","1","1","0","100","0.08101814892045275","100","0"
"112","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","77.75514519950607","103.41769223015193","0.5745427346119552","103.41769223015193","0","0.5745427346119552","0","21850.38446510982","21850.38446510982","0","0","1245.8347888253659","1245.8347888253659","0","0","0.009766740154285358","1","1","0","1","1","0","100","0.07617131904297435","100","0"
"111","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","56","36.52160063679851","86.69845160466471","0.4816580644703595","86.69845160466471","0","0.4816580644703595","0","7781.608467082826","7781.608467082826","0","0","1219.9134041648724","1219.9134041648724","0","0","0.013796151401767487","1","1","0","1","1","0","100","0.08510029865229939","100","0"
"113","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","141","25.6901052321313","91.71673853524624","0.5095374363069235","91.71673853524624","0","0.5095374363069235","0","13248.1966578525","13248.1966578525","0","0","1236.6401138722572","1236.6401138722572","0","0","0.01048261144044016","1","1","0","1","1","0","100","0.08432765722022922","100","0"
"114","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","47.802774467083275","89.97843808098482","0.49988021156102674","89.97843808098482","0","0.49988021156102674","0","21800.31782512521","21800.31782512521","0","0","1214.0671061346234","1214.0671061346234","0","0","0.009631812858846844","1","1","0","1","1","0","100","0.10049109836366996","100","0"
"115","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","60.31775661340422","78.2051696181418","0.4344731645452322","78.2051696181418","0","0.4344731645452322","0","21794.97700212718","21794.97700212718","0","0","1271.43882727476","1271.43882727476","0","0","0.008517019615041699","1","1","0","1","1","0","100","0.0951311495956693","100","0"
"116","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","66","50.643352730334804","79.75531447312764","0.44308508040626465","79.75531447312764","0","0.44308508040626465","0","13132.380156544346","13132.380156544346","0","0","1154.4171383123064","1154.4171383123064","0","0","0.009899645190907691","1","1","0","1","1","0","100","0.07471851006830395","100","0"
"119","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","59.57199741947232","98.79356348958827","0.5488531304977126","98.79356348958827","0","0.5488531304977126","0","21831.37430768042","21831.37430768042","0","0","1152.9322419424707","1152.9322419424707","0","0","0.010641040832019666","1","1","0","1","1","0","100","0.07254555607430135","100","0"
"118","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","42.07042301559132","84.9860701366845","0.4721448340926917","84.9860701366845","0","0.4721448340926917","0","21825.46207740339","21825.46207740339","0","0","1218.394255438863","1218.394255438863","0","0","0.00827063407176909","1","1","0","1","1","0","100","0.09435209725605215","100","0"
"117","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","70.90655015041978","53.28882915169935","0.29604905084277416","53.28882915169935","0","0.29604905084277416","0","21790.588184561766","21790.588184561766","0","0","1173.3131399812398","1173.3131399812398","0","0","0.009944123824530804","1","1","0","1","1","0","100","0.08102721144614955","100","0"
"120","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","21","32.90272476569369","82.22543918488464","0.4568079954715813","82.22543918488464","0","0.4568079954715813","0","20012.972836795023","20012.972836795023","0","0","1298.1461012043997","1298.1461012043997","0","0","0.008886531409212362","1","1","0","1","1","0","100","0.06446343515023632","100","0"
"121","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","50.49020430137729","60.010284376543694","0.3333904687585761","67.55185386663429","22.557772938411723","0.3752880770368572","0.12532096076895402","21669.213368810826","21751.589183121436","21339.71011156834","1.0193010621699974","1646.468343096377","1129.4494264685331","3714.5440096077537","0.30406139314736497","0.011876350817439763","1","1","1","1","1","1","100","0.07643026328338101","80","20"
"122","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","68.87974872997245","98.9544646128105","0.549747025626725","98.04347789568116","88.42329498552265","0.5446859883093398","0.49124052769734805","21678.726113570236","21763.94242094973","21337.860884052265","1.0199683341836718","1689.4974647711174","1238.8819287065153","3491.9596090295213","0.3547812882780803","0.01122002231002095","1","1","1","1","1","1","100","0.07556431875290533","80","20"
"123","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","41","52.05954485783106","65.99982334240165","0.36666568523556475","72.90540065772053","24.2665839282005","0.405030003654003","0.13481435515666945","5066.450510635143","5095.0310050101925","4952.128533134949","1.0288567776298765","1833.825431746538","1184.2135439135632","4432.272983078435","0.2671797401546932","0.01378607661340081","1","1","1","1","1","1","100","0.08449892638220578","80","20"
"125","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","66.90215782782795","71.9293107235439","0.39960728179746613","79.68248097716149","31.265535795825308","0.4426804498731194","0.17369742108791839","21708.43064823552","21790.702426838714","21379.343533822754","1.0192409506103486","1773.7415984313254","1326.647472005236","3562.118104135681","0.3724321971427549","0.010498593946275614","1","1","1","1","1","1","100","0.08959781377516009","80","20"
"124","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","88.60620502023122","122.9050941333471","0.682806078518595","116.21370771241996","143.0654382063889","0.6456317095134442","0.794807990035494","21696.95626424907","21804.672270387062","21266.09223969708","1.0253257638789237","1671.4317491926786","1248.5050245512548","3363.138647758374","0.3712321005211658","0.012407251507960293","1","1","1","1","1","1","100","0.08470937945037713","80","20"
"126","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","58.72264225200899","55.32844877567849","0.3073802709759916","65.02625139393092","16.537238302668648","0.3612569521885051","0.09187354612593693","21701.624178270275","21807.863410217462","21276.66725048153","1.0249661356020836","1790.9508479264111","1226.1090568774919","4050.3180121220807","0.30271920703705363","0.011325789391341656","1","1","1","1","1","1","100","0.09995084013184921","80","20"
"128","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","53.394382276938885","96.96458455419385","0.538692136412188","104.84650517947227","53.86650708651175","0.5824805843304015","0.29925837270284306","21732.581826220085","21811.608501565144","21416.47512483985","1.0184499724824936","1615.6137316428462","1196.3060225849533","3292.8445678744165","0.3633047348351422","0.011042234557739894","1","1","1","1","1","1","100","0.08370413276148751","80","20"
"127","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","61.43138219359898","75.37994554918203","0.4187774752732335","85.04649712673803","20.00134015977221","0.4724805395929891","0.11111855644317893","21673.251559707292","21796.74102350315","21179.29370452386","1.0291533479630346","1824.3136454947953","1100.407797456144","4719.937037649399","0.23314035519511164","0.012588800685383594","1","1","1","1","1","1","100","0.0892374459714362","80","20"
"129","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","57.35467006749207","64.91145486858098","0.36061919371433876","75.64010076426516","20.076409873441484","0.42022278202369534","0.11153561040800825","21713.34499346967","21794.59185732911","21388.357538031913","1.0189932452071109","1826.8701028405005","1315.6680222206012","3871.678425320103","0.33981851736868457","0.012043141684692449","1","1","1","1","1","1","100","0.08102480812798409","80","20"
"130","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","56.50116286652953","46.257588288331874","0.2569866016018437","54.563480437100324","12.873345618108056","0.30313044687277957","0.07151858676726698","21642.09819751203","21761.013256121176","21166.43796307545","1.0280904748396","1763.6653156177213","1146.21412583826","4233.470074735576","0.27075049678007995","0.011699977245211102","1","1","1","1","1","1","100","0.0763017018478863","80","20"
"131","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","87.04293734572241","85.15006886013876","0.473055938111882","91.3038661543552","45.80678749989192","0.5072437008575289","0.25448215277717734","21681.723521604647","21784.780808603646","21269.494373608595","1.024226548405139","1680.5366458785938","1035.8993127781837","4259.085978280231","0.24322103804921735","0.011012043547551364","1","1","1","1","1","1","100","0.08579177052296165","80","20"
"132","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","66.1988787163304","88.70236917482407","0.4927909398601337","90.6702722777228","72","0.5037237348762378","0.4","21759.19153367487","21834.9406692394","21456.194991416723","1.0176520430567584","1356.7848216974517","1068.4975909624702","2509.9337446373816","0.4257074885922297","0.010361378038363789","1","1","1","1","1","1","100","0.08134434219368158","80","20"
"133","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","70.65458276308436","77.39276252140235","0.4299597917855686","79.74092958744946","68.11720423314422","0.4430051643747192","0.3784289124063568","21721.887182785795","21783.74276164848","21474.46486733504","1.0144021234626377","1745.460886457244","1252.818839865106","3716.029072825802","0.33713913839549614","0.010685909721604103","1","1","1","1","1","1","100","0.07916360103723243","80","20"
"134","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","51.6241288605047","78.06968496006321","0.4337204720003512","86.65660373645632","43.795401333775395","0.48142557631364624","0.2433077851876411","21724.54274931271","21784.478648007018","21484.799154535503","1.0139484428649284","1495.647165869507","1050.3529181102313","3276.8241569066095","0.32053990931932885","0.010752633643734466","1","1","1","1","1","1","100","0.09650799261193752","80","20"
"135","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","71.03227761241911","79.92895041786772","0.44404972454370956","80.13547889234553","27.366358884077528","0.44519710495747516","0.15203532713376405","21780.543970028968","21872.98145774743","21410.794019155106","1.0215866556923967","1556.014094859928","1152.8054836773658","3168.8485395901807","0.36379317890228197","0.01127925857864498","1","1","1","1","1","1","100","0.07771493524210193","80","20"
"136","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","49","28.05676448006659","61.16741407560614","0.3398189670867008","67.82304695528892","19.224623736789347","0.37679470530716064","0.10680346520438526","3510.56163008557","3522.015913138103","3464.74449787544","1.016529765845008","1729.9751559689728","1257.6585563262165","3619.241554539994","0.34749229565752643","0.012629487308140286","1","1","1","1","1","1","100","0.08271633163339207","80","20"
"137","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","65.34156876291664","54.887141728622765","0.30492856515901534","61.142200734911796","31.098292736780422","0.3396788929717322","0.17276829298211346","21755.50101818258","21812.24183921444","21528.537734055186","1.0131780480710713","1563.9918326455195","1208.0126815480075","2987.9084370355667","0.4043004352390829","0.010509808573709645","1","1","1","1","1","1","100","0.0784167113538833","80","20"
"138","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","131","45.47242801986695","59.86350885967168","0.3325750492203982","67.79095562487458","27.104596613565626","0.37661642013819213","0.15058109229758682","13756.259076242168","13799.249944278232","13584.295604097908","1.0158237384141935","1596.6857758846627","1202.6268334527738","3172.9215456122197","0.37902822876785813","0.0101160945390677","1","1","1","1","1","1","100","0.0830009426269422","80","20"
"140","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","95.5386751610579","92.77501807263847","0.5154167670702138","91.89397724205735","54.70770708559095","0.5105220957892075","0.3039317060310608","21738.7114310557","21818.27898171149","21420.44122843262","1.0185728085166978","1763.1100588453528","1268.5157816120131","3741.4871677787114","0.33904052712951577","0.010670047116617898","1","1","1","1","1","1","100","0.07612556592481251","80","20"
"139","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","63.51272309681741","76.2401672192138","0.4235564845511878","80.18852436764219","30.163009399906304","0.4454918020424566","0.16757227444392392","21769.01570606137","21837.12681479305","21496.571271134646","1.0158423191942103","1694.9728670026013","1195.7137279693384","3692.009423135654","0.32386529689672594","0.010702619391610657","1","1","1","1","1","1","100","0.07973089881706505","80","20"
"141","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","66.17109009871457","64.07651519378459","0.3559806399654699","70.81799911107045","39.320904402533294","0.3934333283948358","0.21844946890296274","21750.810791653497","21799.48964437327","21556.095380774448","1.0112912036850559","1715.2987310070266","1382.4457977161037","3046.7104641707188","0.4537503034744034","0.0094761072792231","1","1","1","1","1","1","100","0.07831654349652889","80","20"
"143","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","83","55.092809720067265","77.25957541027554","0.4292198633904197","84.97504471934093","44.91321942849119","0.47208358177411625","0.24951788571383993","17079.316669537497","17157.608303240006","16766.150134727457","1.0233481249641048","1700.3340174652672","1149.0214123234705","3905.584438032454","0.29419960842078796","0.011966187164309527","1","1","1","1","1","1","100","0.07391986635610981","80","20"
