"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"netlogo/coherence_model_tencon.nlogox"
"H001_batch2_proportion_sweep_full"
"07/03/2026 09:43:13:242 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","population","coupling-strength","noise-level","perturb-duration","recovery-tolerance","perturbation-regime","perturbation-strength","identity-pull-weight","social-pull-weight","metabolic-rate","shock-multiplier","recovery-rate","fatigue-threshold","fatigue-saturation","fatigue-intensity","cost-decay-rate","fatigue-enabled?","controlled-variance?","selective-identity-pull","human-update-rate","ai-influence-radius","ai-tie-strength-multiplier","ai-noise-multiplier","human-noise-multiplier","coordination-regime","human-regime-bias-mean","ai-regime-bias-mean","ai-proportion","[step]","recovery-time","max-deviation","heading-variance","diversity-index","human-heading-variance","ai-heading-variance","human-diversity-index","ai-diversity-index","mean-cumulative-cost","human-mean-cost","ai-mean-cost","human-ai-cost-ratio","mean-alignment-work","human-mean-alignment-work","ai-mean-alignment-work","human-ai-work-ratio","cost-gini","max-fatigue-level","human-max-fatigue","ai-max-fatigue","mean-fatigue-level","human-mean-fatigue","ai-mean-fatigue","agents-fatigued","initial-coupling-bias-variance","num-humans","num-ais"
"211","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","316","55.203738319959214","23.376200006588938","0.129867777814383","23.376200006588938","0","0.129867777814383","0","10.467453187289827","10.467453187289827","0","0","883.0132491495791","883.0132491495791","0","0","0.0572995004383996","0","0","0","0","0","0","0","0.08264661662960653","100","0"
"212","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","126","40.89995491015903","22.735349821652118","0.12630749900917843","22.735349821652118","0","0.12630749900917843","0","10.432634922290287","10.432634922290287","0","0","927.4219966820605","927.4219966820605","0","0","0.055931998830230034","0","0","0","0","0","0","0","0.08943188672444607","100","0"
"205","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.3","0.8","0.9","3000","12","15.68214406289465","64.97437694049896","0.36096876078054974","76.02017384543774","63.03460919539085","0.42233429914132076","0.35019227330772695","16.406782078484937","11.682101426642408","16.931746595356326","0.6899525315271564","4303.066688946861","803.2064025436131","4691.940054102777","0.17118854744132223","0.08017648159784829","0","0","0","0","0","0","0","0.08359387097805354","10","90"
"206","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.3","0.8","0.9","3000","58","25.70875353872306","79.33937910872893","0.4407743283818274","79.54916006281594","79.28348297632641","0.4419397781267552","0.4404637943129245","16.16394094722719","10.749415839169561","16.76555484812248","0.6411607570729072","5261.961134058345","1146.8469229709938","5719.196046401383","0.20052589798746448","0.07417262245800771","0","0","0","0","0","0","0","0.07038067452340038","10","90"
"213","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","91","23.547894701021022","21.68181922354963","0.12045455124194239","21.68181922354963","0","0.12045455124194239","0","10.705828685902159","10.705828685902159","0","0","973.5931828700145","973.5931828700145","0","0","0.05858117895466042","0","0","0","0","0","0","0","0.09520716086995445","100","0"
"214","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","60.57914343673888","39.72566879859596","0.2206981599921998","39.72566879859596","0","0.2206981599921998","0","2881.607766102334","2881.607766102334","0","0","769.7787892680011","769.7787892680011","0","0","0.02371989205831504","1","1","0","1","1","0","100","0.07323571155401438","100","0"
"215","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","511","39.24760125166273","25.379623098526963","0.14099790610292756","25.379623098526963","0","0.14099790610292756","0","10.477779650172646","10.477779650172646","0","0","907.9731155989289","907.9731155989289","0","0","0.0456645632355257","0","0","0","0","0","0","0","0.07589245765003012","100","0"
"216","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","216","39.7243257040868","20.01041553768691","0.11116897520937172","20.01041553768691","0","0.11116897520937172","0","10.449023685163457","10.449023685163457","0","0","884.5667068482118","884.5667068482118","0","0","0.05400682905816323","0","0","0","0","0","0","0","0.08844821515658738","100","0"
"217","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","461","50.75023261581249","23.393606216188083","0.12996447897882268","23.393606216188083","0","0.12996447897882268","0","10.291422660570909","10.291422660570909","0","0","854.2786947855889","854.2786947855889","0","0","0.05596166687651416","0","0","0","0","0","0","0","0.07097242983566579","100","0"
"218","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","1211","70.42071005842044","123.20966368405878","0.6844981315781044","123.20966368405878","0","0.6844981315781044","0","10.44319484915247","10.44319484915247","0","0","826.1976613047883","826.1976613047883","0","0","0.04893334499070212","0","0","0","0","0","0","0","0.0840176267501703","100","0"
"219","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","109.86781209721107","70.86371440440959","0.39368730224671994","70.86371440440959","0","0.39368730224671994","0","2883.7219116970887","2883.7219116970887","0","0","716.8317360324492","716.8317360324492","0","0","0.024109656875967778","1","1","0","1","1","0","100","0.06982161121087384","100","0"
"207","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.3","0.8","0.9","3000","0","9.586446192025718","107.77596031358084","0.5987553350754491","73.73720450626786","109.06435790602146","0.40965113614593257","0.605913099477897","17.072006939541804","12.073929477498663","17.627348879768835","0.6849543604005074","5097.470009813695","1468.1503200870234","5500.72775311666","0.2669011058137141","0.08840671529910371","0","0","0","0","0","0","0","0.0847814333588206","10","90"
"221","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","91","20.257776644861906","32.99284671943561","0.1832935928857534","32.99284671943561","0","0.1832935928857534","0","10.549944832197623","10.549944832197623","0","0","867.3588409908803","867.3588409908803","0","0","0.05799757523385063","0","0","0","0","0","0","0","0.07045174711799218","100","0"
"220","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","92.04612222631798","124.34499446505706","0.6908055248058725","124.34499446505706","0","0.6908055248058725","0","2872.7130268913693","2872.7130268913693","0","0","736.0016226317645","736.0016226317645","0","0","0.022247364584123464","1","1","0","1","1","0","100","0.07999365673058657","100","0"
"222","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","21","29.745594274347738","25.64344073867611","0.1424635596593117","25.64344073867611","0","0.1424635596593117","0","10.411241597048042","10.411241597048042","0","0","891.5504472850059","891.5504472850059","0","0","0.057305009784419214","0","0","0","0","0","0","0","0.08441897942172044","100","0"
"208","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.3","0.8","0.9","3000","0","13.337776849680338","98.3682365203815","0.5464902028910084","67.55051514899502","95.71750974245467","0.375280639716639","0.531763943013637","17.583487865953863","11.607847735979714","18.247447880395434","0.636135409842758","5070.473506535201","1583.7425422504894","5457.8880581223875","0.290174977094588","0.10610852227010747","0","0","0","0","0","0","0","0.07336976001674206","10","90"
"223","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","561","53.69244518158581","29.214065487102545","0.16230036381723636","29.214065487102545","0","0.16230036381723636","0","10.382817190103083","10.382817190103083","0","0","882.37501360319","882.37501360319","0","0","0.05070140052876804","0","0","0","0","0","0","0","0.08688023012518581","100","0"
"225","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","641","49.612444553905895","37.47979146861655","0.20822106371453636","37.47979146861655","0","0.20822106371453636","0","10.491811062311937","10.491811062311937","0","0","861.9414122096713","861.9414122096713","0","0","0.06056591641231046","0","0","0","0","0","0","0","0.10074256556895582","100","0"
"226","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","78.48808429097505","37.51081233890787","0.2083934018828215","37.51081233890787","0","0.2083934018828215","0","2891.553249092254","2891.553249092254","0","0","780.6839887212432","780.6839887212432","0","0","0.021079570191097297","1","1","0","1","1","0","100","0.08168039297435715","100","0"
"224","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","0","28.215497179862297","34.87816256032056","0.19376756977955867","34.87816256032056","0","0.19376756977955867","0","10.39520794468672","10.39520794468672","0","0","898.6050205098488","898.6050205098488","0","0","0.05699581362401385","0","0","0","0","0","0","0","0.0849986124808517","100","0"
"227","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","84.91845321212672","121.30690473223771","0.6739272485124317","121.30690473223771","0","0.6739272485124317","0","2890.5578917551634","2890.5578917551634","0","0","803.7333196927757","803.7333196927757","0","0","0.023503534424821115","1","1","0","1","1","0","100","0.09127884618350875","100","0"
"228","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","681","46.08918865836279","26.8303567976766","0.14905753776487","26.8303567976766","0","0.14905753776487","0","10.568920006444012","10.568920006444012","0","0","882.18052771981","882.18052771981","0","0","0.05778121625326249","0","0","0","0","0","0","0","0.07064851622063566","100","0"
"209","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.3","0.8","0.9","3000","0","11.490467379748097","86.21511281534184","0.47897284897412135","56.70687283652531","87.67551558487207","0.3150381824251406","0.48708619769373374","16.95680553151958","11.562326370045477","17.5561921050167","0.6585896475091277","5832.4891538248585","1534.265937239306","6310.069511223254","0.24314564752581894","0.09122210107457684","0","0","0","0","0","0","0","0.08112246850246996","10","90"
"229","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","301","29.994821566387586","40.46709488311809","0.22481719379510048","40.46709488311809","0","0.22481719379510048","0","10.708372340744095","10.708372340744095","0","0","806.7818447720493","806.7818447720493","0","0","0.05509064159241284","0","0","0","0","0","0","0","0.07854706472141482","100","0"
"210","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.3","0.8","0.9","3000","36","20.101986592394226","90.57002272107268","0.5031667928948482","72.04307056561676","92.43361626791724","0.4002392809200931","0.513520090377318","17.15936716720802","11.126362848951711","17.829700980347607","0.6240353027353346","5075.985784746447","1095.5602175598135","5518.255292211629","0.19853380453529731","0.09967991244030339","0","0","0","0","0","0","0","0.07245990407093836","10","90"
"230","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","921","54.175401850759485","28.315640344953977","0.1573091130275221","28.315640344953977","0","0.1573091130275221","0","10.447268999399066","10.447268999399066","0","0","933.2205671572079","933.2205671572079","0","0","0.06864283345148281","0","0","0","0","0","0","0","0.08212901258287886","100","0"
"231","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","656","65.8992847487099","25.63203354082784","0.14240018633793244","25.63203354082784","0","0.14240018633793244","0","10.405567023462067","10.405567023462067","0","0","835.2858039772932","835.2858039772932","0","0","0.05656028963298132","0","0","0","0","0","0","0","0.08109855732549733","100","0"
"232","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","516","52.781943025017","29.10588914458784","0.16169938413659912","29.10588914458784","0","0.16169938413659912","0","10.586258645687193","10.586258645687193","0","0","876.2101188400942","876.2101188400942","0","0","0.06466347227893188","0","0","0","0","0","0","0","0.09407461158037608","100","0"
"233","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","72.7971383328289","33.360548070954714","0.18533637817197063","33.360548070954714","0","0.18533637817197063","0","2887.0691492233436","2887.0691492233436","0","0","763.7514553143637","763.7514553143637","0","0","0.02451533953244933","1","1","0","1","1","0","100","0.0875568788397454","100","0"
"234","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","0","27.940216369563743","31.25535992689325","0.17364088848274026","31.25535992689325","0","0.17364088848274026","0","10.604500793352315","10.604500793352315","0","0","984.1445500392884","984.1445500392884","0","0","0.06423872517390006","0","0","0","0","0","0","0","0.08583104910310625","100","0"
"235","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","671","61.38832859630142","26.517213462168055","0.1473178525676003","26.517213462168055","0","0.1473178525676003","0","10.44175474645146","10.44175474645146","0","0","889.4739486344317","889.4739486344317","0","0","0.05903708510030281","0","0","0","0","0","0","0","0.07997605859895149","100","0"
"236","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","321","33.42991842339046","147.44211579373058","0.8191228655207254","147.44211579373058","0","0.8191228655207254","0","10.61345022165437","10.61345022165437","0","0","895.2861600554803","895.2861600554803","0","0","0.06580490366779723","0","0","0","0","0","0","0","0.09001340517252691","100","0"
"237","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","656","28.756488617962432","118.28382856818735","0.6571323809343741","118.28382856818735","0","0.6571323809343741","0","10.657808426231167","10.657808426231167","0","0","855.6197065865736","855.6197065865736","0","0","0.05546109905046315","0","0","0","0","0","0","0","0.08241705908711347","100","0"
"238","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","961","56.62170114361417","81.49538337834765","0.4527521298797092","81.49538337834765","0","0.4527521298797092","0","10.450752744809952","10.450752744809952","0","0","1006.2656950232256","1006.2656950232256","0","0","0.06137027660982364","0","0","0","0","0","0","0","0.0762012740581377","100","0"
"239","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","196","19.923419948984602","36.53574107651238","0.20297633931395767","36.53574107651238","0","0.20297633931395767","0","10.551085768100881","10.551085768100881","0","0","1011.7567574748837","1011.7567574748837","0","0","0.06067074704545328","0","0","0","0","0","0","0","0.08175098681659569","100","0"
"240","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","2041","64.36670266625615","54.17508126464343","0.3009726736924635","54.17508126464343","0","0.3009726736924635","0","26.29550606198729","26.29550606198729","0","0","650.9866968614925","650.9866968614925","0","0","0.02705574905234487","0","0","0","0","0","0","0","0.09630626748019455","100","0"
"242","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","576","66.13131200464434","28.1708861081376","0.15650492282298667","30.344304124382194","8.672132482861807","0.16857946735767887","0.04817851379367671","10.964220715143231","10.434507411621052","15.731640446842885","0.6632815850882929","901.839645388638","877.5504118998446","1120.442746787775","0.7832175400445188","0.08497077858885982","0","0","0","0","0","0","0","0.08735725483853378","90","10"
"241","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","2271","102.98203801984859","40.09365579726152","0.22274253220700843","40.592121922719734","35.999999999999986","0.22551178845955408","0.19999999999999993","173.3325419906935","171.72446913620564","187.80519768108326","0.9143754872419203","693.1005547167209","613.4617300995526","1409.8499762712374","0.43512553847894664","0.026372233508154874","0","0","0","0","0","0","0","0.0897884822718132","90","10"
"243","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","536","64.26444982888778","37.5472001269871","0.20859555626103946","40.54473646718556","10.01988058276844","0.22524853592880867","0.05566600323760244","10.983322818576752","10.435191541981299","15.916504307935863","0.6556208159839707","881.7743546138985","807.7731127637057","1547.785531265636","0.52188956185886","0.0848161565872465","0","0","0","0","0","0","0","0.07504417688981879","90","10"
"244","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","1206","61.26527095515266","39.97490219043583","0.2220827899468657","43.59508325542924","9.193334096280674","0.24219490697460688","0.05107407831267041","11.1758154018672","10.640414327560151","15.994425070630651","0.665257693263282","859.2580678950358","811.0162636246552","1293.4343063284562","0.6270254775650774","0.08222554814543992","0","0","0","0","0","0","0","0.08294087220977826","90","10"
"245","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","94.55144349071195","45.54217043616827","0.2530120579787126","48.710472392331184","14.674585643893971","0.27061373551295104","0.08152547579941095","2895.435543997604","2878.1928231222137","3050.62003187613","0.9434779792461161","775.9079874993987","729.3178750931884","1195.218999155291","0.6101960189794731","0.026770277663403563","1","1","1","1","1","1","100","0.0826739918817564","90","10"
"246","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","71","22.472067442162867","21.730515815128467","0.12072508786182481","23.392722607917666","4.92529234616965","0.12995957004398703","0.027362735256498055","11.145572254719516","10.622074984409732","15.85704768750757","0.6698646049212538","905.1972484420105","842.8232170837629","1466.5635306662396","0.5746926058504128","0.09121054208402835","0","0","0","0","0","0","0","0.08173769485720073","90","10"
"247","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","106.32167175056873","97.06230847479861","0.5392350470822145","105.99507708239196","8.182207431565327","0.588861539346622","0.04545670795314071","2922.2878402606266","2903.3352757839048","3092.860920551121","0.9387215753841771","759.2757640227421","716.3338362680319","1145.7531138151314","0.6252078459405465","0.024729242393167095","1","1","1","1","1","1","100","0.09123215813794175","90","10"
"248","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","441","62.76398641091908","27.3437018466287","0.1519094547034928","29.08981473498384","6.858978351088385","0.16161008186102133","0.03810543528382436","10.93149949318518","10.416136271625264","15.569768487224389","0.6689975050157053","909.9277523172428","869.3387442644957","1275.2288247919707","0.68171196209144","0.08632551663868582","0","0","0","0","0","0","0","0.08527727488817925","90","10"
"249","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","236","47.80956028702746","28.13370667544811","0.15629837041915617","30.403363536282686","6.726709723079861","0.1689075752015705","0.0373706095726659","11.011938044896294","10.450814751649167","16.06204768412045","0.6506527036388544","882.2443998315503","795.579108986709","1662.2320174351207","0.4786209750756179","0.08340506552398375","0","0","0","0","0","0","0","0.08605146394507286","90","10"
"250","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","161","42.29743647632628","22.330078271109347","0.12405599039505193","23.929688433409783","7.260824393906148","0.13294271351894324","0.0403379132994786","11.042406787104094","10.44661479163045","16.404534746366895","0.6368126224331999","930.1489441173303","855.4017729154815","1602.8734849339721","0.5336676792995416","0.08828678949816493","0","0","0","0","0","0","0","0.07737482344122544","90","10"
"251","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","1106","54.04847534416501","29.822083180879172","0.16567823989377317","31.855751496530015","8.750947900445897","0.17697639720294453","0.04861637722469943","11.017014474231516","10.52505809902435","15.444621851096008","0.6814707540591193","807.6157414788431","747.8042496960969","1345.919167523558","0.5556085890893651","0.08876648860318159","0","0","0","0","0","0","0","0.09530077682214962","90","10"
"252","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","0","34.544027772933305","27.687654426538778","0.15382030236965988","29.379824391030265","12.994912383554924","0.16322124661683482","0.07219395768641625","10.934305434117894","10.375761677521803","15.961199243482715","0.6500615348034353","999.9243594508766","883.19533009785","2050.4856236281194","0.43072495603998834","0.09325381346766126","0","0","0","0","0","0","0","0.09327818971430796","90","10"
"254","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","541","63.41115255600174","27.3736982042184","0.15207610113454667","29.280393229016216","9.855255327341347","0.16266885127231231","0.0547514184852297","11.112878575282084","10.567164847769982","16.02430212289102","0.6594461816015431","979.6324992452185","893.4642956164838","1755.1463319038303","0.5090540198134543","0.08926670835264905","0","0","0","0","0","0","0","0.07293447241109786","90","10"
"253","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","386","45.033608911296874","43.3444233728564","0.24080235207142442","47.37597417879943","5.868789437684835","0.2631998565488857","0.03260438576491575","11.023072606033898","10.498272372486511","15.746274707960376","0.6667146717044894","834.6754696038433","776.3446158842405","1359.6531530802674","0.5709872507745429","0.08902089901890187","0","0","0","0","0","0","0","0.07171469447578291","90","10"
"255","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","1526","79.5201688274824","38.42102076710124","0.21345011537278466","41.796329608971845","6.285625526309163","0.2322018311609547","0.03492014181282868","11.306161023681407","10.736098999806432","16.436719238556197","0.6531777323678062","897.2252223822718","795.2796067984948","1814.7357626362632","0.43823438275288856","0.09386824614896372","0","0","0","0","0","0","0","0.0905596429324606","90","10"
"256","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","94.95862583981389","117.43685464275384","0.6524269702375214","121.02644317863192","72","0.6723691287701773","0.4","2895.5032517851714","2875.920958380016","3071.7438924315793","0.9362502406095616","801.7132981698945","671.7160783188536","1971.6882768292628","0.3406806675338467","0.02669768003907902","1","1","1","1","1","1","100","0.07746656212443069","90","10"
"257","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","476","45.1606622414005","24.275589604326537","0.134864386690703","25.823537726137754","11.122632689421348","0.14346409847854308","0.0617924038301186","10.899860471152497","10.3041318178681","16.261418350712034","0.6336551705169626","962.1391924757628","837.2917385356009","2085.7662779372185","0.40143123771454664","0.08659459731694841","0","0","0","0","0","0","0","0.0795913250637875","90","10"
"258","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","316","52.42217883777039","23.973670198088293","0.13318705665604608","25.648102674970136","8.859396162434962","0.14248945930538964","0.04921886756908312","10.82466999028494","10.22301079356532","16.239602760761535","0.6295111367050413","873.6175215503929","784.5007742616156","1675.6682471493896","0.4681718923755888","0.0903535114830456","0","0","0","0","0","0","0","0.08493901509638276","90","10"
"259","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","78.731516205432","36.14944818042729","0.20083026766904052","38.906508374819175","12.50442099558882","0.21614726874899542","0.069469005531049","2899.2492391438986","2894.4588473192903","2942.362765565388","0.983719234485047","678.614770903604","608.7492475451896","1307.4044811293375","0.4656166139337012","0.02211080008417121","1","1","1","1","1","1","100","0.09649385520897953","90","10"
"260","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","216","28.401409341567494","26.480601850934594","0.1471144547274144","28.449910580622735","8.207573202924147","0.1580550587812374","0.04559762890513415","11.024609642981577","10.486990890187268","15.86317841813036","0.6610901430826414","835.5963668893905","744.2593529792866","1657.6294920803236","0.4489901733379766","0.0880243713701172","0","0","0","0","0","0","0","0.07983211053308711","90","10"
"261","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","0","19.96397403346944","78.65253499697965","0.4369585277609981","86.48500586650158","5.706171256869766","0.48047225481389766","0.03170095142705425","11.037301268504656","10.465161627129657","16.18655804087964","0.6465340933322313","945.5810707433379","906.7378137309609","1295.1703838547267","0.7000915285232973","0.09252290105672589","0","0","0","0","0","0","0","0.07476833231122909","90","10"
