"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"netlogo/coherence_model_tencon.nlogox"
"S-H006_fine_bias_onset"
"07/03/2026 11:41:09:166 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","population","coupling-strength","noise-level","perturb-duration","recovery-tolerance","perturbation-regime","perturbation-strength","identity-pull-weight","social-pull-weight","metabolic-rate","shock-multiplier","recovery-rate","fatigue-threshold","fatigue-saturation","fatigue-intensity","cost-decay-rate","fatigue-enabled?","controlled-variance?","selective-identity-pull","human-update-rate","ai-influence-radius","ai-tie-strength-multiplier","ai-noise-multiplier","human-noise-multiplier","coordination-regime","ai-regime-bias-mean","human-regime-bias-mean","ai-proportion","[step]","recovery-time","max-deviation","heading-variance","diversity-index","human-heading-variance","ai-heading-variance","human-diversity-index","ai-diversity-index","mean-cumulative-cost","human-mean-cost","ai-mean-cost","human-ai-cost-ratio","mean-alignment-work","human-mean-alignment-work","ai-mean-alignment-work","human-ai-work-ratio","cost-gini","max-fatigue-level","human-max-fatigue","ai-max-fatigue","mean-fatigue-level","human-mean-fatigue","ai-mean-fatigue","agents-fatigued","initial-coupling-bias-variance","num-humans","num-ais","mean-regime-bias","human-mean-regime-bias","ai-mean-regime-bias","regime-bias-variance"
"345","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","1","23.825465678660493","98.61713207766174","0.5478729559870097","96.13249496877242","100.09922126928515","0.5340694164931801","0.5561067848293619","6429.272872841813","6440.776229131699","6383.259447682251","1.0090105661411481","1235.447700604299","689.1540477990568","3420.6223118252665","0.20147037146329086","0.014127315818774022","1","1","1","1","1","1","100","0.10050282133642402","80","20","0.21478368837982267","0.0747853426288261","0.7747770713838094","0.08947661907093588"
"347","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","24","34.66473488292091","68.2617809052328","0.3792321161401822","72.7008874976415","46.80367984531283","0.40389381943134167","0.26002044358507126","2269.938662957591","2277.4194184316807","2240.015641061234","1.0166979983018005","1255.409528449927","684.8995675849944","3537.4493719096545","0.1936139561526102","0.014972076471154505","1","1","1","1","1","1","100","0.09186667673322957","80","20","0.2356001696500218","0.09338001537632092","0.8044807867448253","0.09400065196913386"
"346","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","-1","39.11639555320532","105.68623086477307","0.587145727026517","103.17689155246967","118.67593128763856","0.573204953069276","0.6593107293757698","21687.73112215775","21761.382115687004","21393.12714804075","1.017213704434042","1579.4477148378996","884.4025091096531","4359.628537750883","0.20286189556092615","0.009586627990661345","1","1","1","1","1","1","100","0.0817635600117883","80","20","0.2383011108842366","0.09727322231770766","0.802412665150352","0.0922766203421059"
"348","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","51","33.85492265546502","103.54187423483687","0.5752326346379826","96.29138122691415","133.77498771593704","0.5349521179273009","0.7431943761996502","9498.1352048266","9540.63190761887","9328.148393657537","1.0227787450407415","1424.0727568315663","909.6471362852978","3481.7752390166374","0.26125957990964715","0.012906396250367047","1","1","1","1","1","1","100","0.07891105008827386","80","20","0.2561615646382544","0.1195305449653425","0.8026856433299026","0.0890073578843036"
"349","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","0","11.908533025587516","104.80212199230019","0.5822340110683344","99.55958140267225","89.99999999999993","0.5531087855704014","0.4999999999999996","1256.7682486131257","1262.0772063497295","1235.5324176667082","1.0214844938938563","1486.8158838715574","690.0276478870503","4673.968827809584","0.14763206031273982","0.01440367920207919","0.557300417332438","0.557300417332438","0.5288953503349455","0.5045121657420838","0.5080514708998201","0.49035494511113875","100","0.08464043595625173","80","20","0.21233267219098598","0.0692093376221106","0.7848260104664874","0.09030734786368673"
"351","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","36","29.062279083428948","84.2180926539574","0.46787829252198554","88.5394348477123","62.290207806007665","0.4918857491539572","0.3460567100333759","6003.928721122203","6024.673497248839","5920.949616615659","1.0175181157330078","1323.2651185215548","691.9493979198046","3848.528000928555","0.17979585902788137","0.017100281316797528","1","1","1","1","1","1","100","0.09127386095092746","80","20","0.22496780386963977","0.07860604664151735","0.8104148327821289","0.09681470849280013"
"350","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","66","39.01308084359913","97.29196012713874","0.5405108895952152","93.06779082094491","112.24462564482175","0.5170432823385828","0.6235812535823431","14606.911575205306","14622.53789816784","14544.406283355178","1.0053719356631334","1419.7044920298463","738.8504899773357","4143.120500239889","0.17833188533487151","0.009889616884215524","1","1","1","1","1","1","100","0.08475120555924577","80","20","0.2085425682507899","0.07472232416914502","0.7438235445773697","0.08326886349703418"
"352","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","0","25.168492318100803","85.48300844873405","0.474905602492967","90.96682858498433","62.43049484663836","0.5053712699165795","0.34683608248132425","5466.371227284923","5464.602042721442","5473.447965538848","0.9983838481934787","1154.222730810514","656.6551333145798","3144.493120794252","0.20882702174546927","0.017153987886484146","1","1","1","1","1","1","100","0.07699589197647586","80","20","0.2285963187511962","0.0789588436668324","0.8271462190886515","0.10173793799112837"
"353","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","76","18.313477451287326","96.16293339681741","0.5342385188712078","93.54168237834638","93.41701688653984","0.5196760132130355","0.5189834271474436","2185.9708303590332","2188.1816686188245","2177.1274773198684","1.0050774203229313","1544.0650934787793","891.2543020156248","4155.3082593313975","0.21448572437776997","0.014502406241510668","1","1","1","1","1","1","100","0.09510167588926403","80","20","0.23668786147407522","0.1051966457198769","0.7626527244908682","0.0813666555819334"
"355","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","1","30.736353960454025","94.14550089749666","0.5230305605416481","97.63303529103908","55.36264904113947","0.5424057516168838","0.30757027245077484","6259.176369019634","6285.882837742254","6152.350494129171","1.0217042809476644","1376.039757210404","822.7603612619972","3589.157341004034","0.22923496606360447","0.015951147255789166","1","1","1","1","1","1","100","0.07685894036485623","80","20","0.22464083390307654","0.0980992486772614","0.7308071748063367","0.07723785080735021"
"354","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","0","17.865234651298607","99.99513800950744","0.5555285444972635","98.14285587668084","58.61414576300255","0.5452380882037825","0.32563414312779193","1401.5456902482792","1407.555958768955","1377.5046161655785","1.0218157835920922","1430.048169607441","689.2538822688773","4393.225318961695","0.15689017344363695","0.016454460598960274","0.6647041281793696","0.6647041281793696","0.6239739464148365","0.6010304601655194","0.6050373058459696","0.585003077443719","100","0.07928585151360631","80","20","0.2289829320514794","0.09163050441062867","0.7783926426148824","0.08713622370580792"
"356","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","22","29.776524711386784","100.99115676130968","0.561061982007276","96.3582210049767","96.55310573446268","0.5353234500276484","0.536406142969237","4970.731369750253","4982.979194418861","4921.740071075818","1.0124425756863782","1211.7031559939508","631.5597550568366","3532.276759742407","0.17879679255452605","0.017017086871010667","1","1","1","1","1","1","100","0.08398699917236875","80","20","0.2108174536345979","0.06731382666150391","0.784831961526973","0.09208537997841959"
"357","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","44","19.7811125941668","102.7262847263177","0.5707015818128761","92.07406907062929","107.258963929928","0.5115226059479405","0.5958831329440445","1474.0235471550252","1478.712677522223","1455.2670256862352","1.016110893342706","1521.3177806187275","782.9244848737264","4474.890963598733","0.17495945515599648","0.017112571689052336","0.7237089663979019","0.7237089663979019","0.6776655126630476","0.6493490314366835","0.6524751183481488","0.6368446837908237","100","0.08132718257879329","80","20","0.23980251694317262","0.09777369790848708","0.8079177930819148","0.09360739476712737"
"358","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","0","42.42948604619771","108.00236959988082","0.6000131644437824","96.59034752098084","147.28748762205157","0.5366130417832269","0.8182638201225088","5661.638025234748","5674.97646113937","5608.284281616267","1.0118917259137021","1286.1440359571118","840.8733526816134","3067.226769059107","0.2741477614775632","0.016667296325377112","1","1","1","1","1","1","100","0.07753306908217436","80","20","0.2564914872813521","0.11366206976484898","0.8278091573473642","0.09407832425324944"
"359","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","81","21.96426703845232","75.85750810228865","0.42143060056827025","84.55084037352808","31.02424068460105","0.46972689096404485","0.17235689269222806","1750.2778979739542","1758.125286161347","1718.8883452243765","1.0228269282562674","1257.0108711645437","732.3464777579532","3355.6684447909074","0.21824160813467552","0.019756676293353648","0.9449368478258918","0.9449368478258918","0.9166910415844934","0.8335185986493022","0.8387501907742319","0.8125922301495845","100","0.08475471768553096","80","20","0.21684794357513362","0.07899137103153074","0.7682742337495447","0.08584925726235779"
"360","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","86","33.172779314625245","70.09694386910476","0.3894274659394709","81.05450964324412","26.02229923838305","0.4503028313513562","0.14456832910212805","5882.225968720808","5904.575850086067","5792.82644325977","1.0192909986033363","1396.9485128912268","683.0377476264006","4252.591573950534","0.1606168228828705","0.011125603542976759","1","1","1","1","1","1","100","0.07653579864533502","80","20","0.23749846384315318","0.0947839930019848","0.8083563472078265","0.09640778130288541"
"361","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","0","36.013491258252685","85.7719163201311","0.47651064622295053","91.38582008737995","35.48181620613384","0.5076990004854441","0.19712120114518802","3681.2280406872583","3699.6113208567926","3607.694920009127","1.0254778751767162","1312.0117676522234","648.86752441448","3964.588740603198","0.16366578398640091","0.019478384654741943","1","1","1","1","1","1","100","0.07093767448804403","80","20","0.22748840253916772","0.08088257632486068","0.813911707396396","0.09900551228298794"
"362","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","31","29.576568293613285","89.24871389385143","0.49582618829917463","83.59046794073764","97.91116911925448","0.46439148855965356","0.5439509395514138","15408.578971788376","15458.94202536769","15207.126757471113","1.0165590299806537","1547.2157990859073","870.6451709511724","4253.498311624848","0.20468920102111984","0.011356519788024766","1","1","1","1","1","1","100","0.08694299329679779","80","20","0.23383564159014836","0.0872413667316304","0.82021274102422","0.09696371276358187"
"363","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","76","34.42790937839919","86.00537054135759","0.4778076141186533","88.00227611927623","64.86973271123021","0.4889015339959791","0.36038740395127894","7259.5324942580055","7283.80114171997","7162.45790441015","1.0169415637661352","1386.5887054263685","678.2586342121551","4219.908990283217","0.16072826114826583","0.013629258821592494","1","1","1","1","1","1","100","0.08277796646564466","80","20","0.22936943964868955","0.0860871316599093","0.8024986716038104","0.09219718914891464"
"364","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","101","24.654183549028858","83.74466350793413","0.4652481305996341","91.51812407961452","47.65445036294808","0.5084340226645251","0.2647469464608227","9822.634828380835","9859.5482178538","9674.981270488974","1.0190767239961285","1691.8455598803962","808.9474771086557","5223.437890967357","0.1548687845044602","0.011238411590173802","1","1","1","1","1","1","100","0.06943501774255492","80","20","0.2594641880036064","0.11819590590289004","0.8245373164064722","0.09507215486367077"
"365","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","6","26.686245336416803","73.00635632717336","0.4055908684842965","75.91666061951057","57.38385443254306","0.4217592256639476","0.31879919129190587","2331.2509153547458","2342.619418996189","2285.7769007889674","1.0248679204814795","1602.907372537101","792.4317416477312","4844.809896094578","0.1635630207671334","0.013179511583673476","1","1","1","1","1","1","100","0.08014091553972491","80","20","0.22105911441028506","0.08473283110397442","0.7663642476355277","0.08385526665484096"
"366","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","0","27.02716720061028","86.93192649814567","0.4829551472119204","87.43324603664158","81.90685562562325","0.4857402557591199","0.4550380868090181","9018.378480575331","9023.002129419312","8999.88388519942","1.002568726943012","1445.6140287342337","787.5297902706599","4077.950982588526","0.1931189937380675","0.011740214809231153","1","1","1","1","1","1","100","0.06687209150676347","80","20","0.23664990466907","0.09753547021660645","0.7931076424789247","0.08948999177857742"
"367","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","56","33.09227205225416","100.08682544616846","0.5560379191453804","92.25073446559556","119.7548269191991","0.5125040803644197","0.6653045939955505","9603.745525863455","9622.566509167997","9528.461592645297","1.0098761920387374","1328.6253323432593","684.729763232723","3904.207608785405","0.17538251851461897","0.011898652725369496","1","1","1","1","1","1","100","0.08865444600901914","80","20","0.21921703706520604","0.08308431274284465","0.7637479343546513","0.08645525935802857"
"368","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","7","11.770423229528035","88.915036609621","0.49397242560900556","95.52596911593085","64.05633988820462","0.530699828421838","0.3558685549344701","1049.676858298997","1049.5433164859382","1050.2110255512328","0.9993642143825866","1275.6553683031218","813.0311155079337","3126.1523794838736","0.26007405168207604","0.016893699408096596","0.41516610091260314","0.41516610091260314","0.4007767140811181","0.36645123886599795","0.3663622109906254","0.36680735036748835","100","0.09283688599939867","80","20","0.23462009870810563","0.0940402297740744","0.7969395744442306","0.09115038046694096"
"370","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","0","19.73768185969834","90.32703372690374","0.5018168540383541","94.0434231450144","35.196577986729935","0.5224634619167466","0.19553654437072185","675.6129484799332","677.4596301837864","668.2262216645188","1.0138177883775161","1372.5426265648528","926.9950456376934","3154.732950273491","0.29384263589009335","0.022011414052384604","0.17114777754288155","0.17114777754288155","0.13097154273796424","0.11707529898662199","0.11830642012252435","0.11215081444301259","100","0.09271278080988506","80","20","0.24171677128139288","0.08976582856567333","0.8495205421442706","0.1021287581073294"
"369","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","41","34.95590434235356","90.51444477191951","0.5028580265106639","85.82597153340643","69.52985141759432","0.47681095296336906","0.3862769523199684","6395.618620843414","6415.73656423521","6315.1468472762335","1.0159283258792884","1795.6967854142595","784.5181443056972","5840.41134984851","0.13432583722481226","0.01770358866420163","1","1","1","1","1","1","100","0.09977706692538912","80","20","0.21686153726316776","0.06353418333926888","0.8301709529587639","0.10296777787171513"
"371","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","148","28.410143582142638","77.11258804151308","0.42840326689729485","84.34894183118763","52.480240554411395","0.46860523239548685","0.2915568919689522","16433.409723791672","16471.319634353866","16281.770081542878","1.0116418271392902","1386.5749530820603","739.7977191415465","3973.6838888441125","0.18617427551760873","0.009585323352680808","1","1","1","1","1","1","100","0.08581304176209556","80","20","0.21438462890836343","0.06754302025765369","0.8017510635112032","0.09487492860683004"
"372","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","33","38.82967497160888","109.42049068724425","0.6078916149291348","99.45635814268005","147.3931932574583","0.5525353230148892","0.8188510736525462","4370.094786690455","4389.592414290477","4292.104276290373","1.0227133666203383","1398.0744815549378","791.7389659825322","3823.416543844565","0.20707630385111378","0.01576350857010045","1","1","1","1","1","1","100","0.09166175085743523","80","20","0.21530271273052953","0.07283926172183534","0.7851565167653066","0.09095233178783144"
"373","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","0","23.000587323111503","77.93570175236943","0.4329761208464968","83.12692947852413","52.074240596791086","0.4618162748806896","0.2893013366488394","6476.792428552348","6482.164018349584","6455.306069363419","1.0041606003956391","1315.6849912593534","739.4984884979248","3620.4310023050684","0.20425703128359537","0.01485010733601766","1","1","1","1","1","1","100","0.07638271513102554","80","20","0.22707849883330775","0.08631878921396581","0.7901173373106752","0.08997554982105847"
"374","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","126","37.341408089613736","104.92296771767329","0.5829053762092961","100.81311651171649","121.36293929885065","0.560072869509536","0.6742385516602813","10288.390683127744","10329.429335298468","10124.236074444885","1.0202675302457156","1693.6408632878365","800.7046299138298","5265.385796783861","0.15206950844948655","0.01541071256721871","1","1","1","1","1","1","100","0.08623749236597801","80","20","0.2230013654465712","0.07089184023500228","0.8314394662928473","0.10212680568058337"
"375","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","1","27.682447701117923","66.24803520456081","0.3680446400253378","77.33602203829486","22.03670275095766","0.4296445668794159","0.12242612639420922","3455.4511922370084","3468.295449106315","3404.0741647597774","1.018866006214371","1535.7875878969132","738.5424332606113","4724.768206442118","0.15631294509932253","0.012825910647079164","1","1","1","1","1","1","100","0.08453816568094892","80","20","0.24030384016771159","0.09628738590439542","0.8163696572209759","0.09357821363209642"
"376","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","81","28.271025336405145","84.13673085526406","0.4674262825292448","92.80602976530871","37.21875007416135","0.5155890542517151","0.20677083374534083","8668.064417641213","8709.987399119631","8500.372491727547","1.0246594966980658","1662.6817808339465","841.9510803766198","4945.604582663251","0.1702422962256359","0.014788105725761502","1","1","1","1","1","1","100","0.09860821256525802","80","20","0.2191303929145252","0.07760839256565684","0.7852183943099983","0.09236360049550972"
"378","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","40","33.879742975316276","85.0978967730272","0.47276609318348445","76.38622424400884","103.62296060443717","0.4243679124667158","0.5756831144690954","7621.953028559489","7641.218360575267","7544.891700496383","1.0127671362164876","1187.0163398468771","729.1300512533913","3018.5614942208213","0.24154884790299794","0.01144824841178127","1","1","1","1","1","1","100","0.07282748963225091","80","20","0.2306241208972419","0.095844819619938","0.7697413260064582","0.08411308874340286"
"377","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","36","37.25286358413612","84.05037753026167","0.46694654183478707","93.17611230748625","37.75314580050683","0.5176450683749236","0.2097396988917046","8227.464332543534","8272.099209027425","8048.924826607958","1.0277272290681239","1523.1412908111636","661.3584468970413","4970.27266646765","0.13306280988545158","0.012000836853450991","1","1","1","1","1","1","100","0.0967007222897319","80","20","0.24558575864474783","0.09930814261862173","0.8306962227492521","0.09882186950059149"
"379","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","0","14.491042877270473","89.50759653109476","0.49726442517274866","92.63196981688051","33.05350606365333","0.5146220545382251","0.1836305892425185","711.0616401959394","714.1370551108444","698.7599805363192","1.0220062324730197","1579.4736014999335","850.0233776215777","4497.274497013358","0.18900856022599438","0.0194225622960964","0.18058569419102657","0.18058569419102657","0.15804728979278593","0.14070776013062627","0.14275803674056298","0.13250665369087958","100","0.08047227895140104","80","20","0.2082980394251547","0.06564555715806938","0.7789079684934961","0.09048774339769039"
"380","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","26","36.14684726272647","79.89755222566686","0.44387529014259364","82.8806929757891","61.48357847251881","0.46044829430993944","0.3415754359584378","5232.833342861696","5250.064620368083","5163.90823283615","1.0166843374528005","1247.7651384324504","682.096317127058","3510.44042365402","0.19430505429773492","0.009445245746992681","1","1","1","1","1","1","100","0.09483418079979264","80","20","0.21889569028517372","0.0702635914589111","0.8134240855902239","0.09656809843470127"
"381","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","0","40.80445372326946","96.0383463554173","0.5335463686412072","88.32990349349775","123.04897715294437","0.4907216860749875","0.6836054286274688","19793.965971995374","19895.035891897583","19389.68629238652","1.026062804312079","1557.878839088207","734.6852370202234","4850.653247360142","0.1514610918477958","0.011931295179241852","1","1","1","1","1","1","100","0.07312484771591465","80","20","0.21217832008838272","0.070728493107785","0.7779776280107733","0.08936481460997785"
"382","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","0","25.69573893761728","75.54082606513954","0.4196712559174419","81.2907928650894","41.32280598265878","0.4516155159171633","0.22957114434810433","5506.280865564437","5523.614195519767","5436.947545743104","1.0159403137601575","1409.0155516718075","765.0483422569415","3984.884389331271","0.19198758797249046","0.016128421580068997","1","1","1","1","1","1","100","0.0767082000126044","80","20","0.23536619824160337","0.09479959343855825","0.797632617453783","0.0911140698992595"
"383","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","27","33.98512013203623","73.29153858516865","0.40717521436204807","80.27532083291877","41.157321628617595","0.4459740046273265","0.2286517868256533","5985.486540390848","6013.785595133628","5872.290321419723","1.0240954152416113","1312.1939489071146","604.0817951829763","4144.642563803669","0.14575003414253207","0.018439918472535455","1","1","1","1","1","1","100","0.07971552148184372","80","20","0.2317281496322281","0.0914809611272833","0.7927169036520076","0.09172415438978775"
"384","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","41","36.71943503855361","81.70330902615927","0.4539072723675515","85.81407009858171","40.564614934137815","0.4767448338810095","0.2253589718563212","8929.601510570332","8965.164434330141","8787.349815531099","1.0202352953429443","1432.781218888531","717.3712839651703","4294.420958581974","0.16704726688043356","0.013642904598728078","1","1","1","1","1","1","100","0.07356010271998434","80","20","0.22340093320849108","0.07670840615521937","0.8101710414215777","0.0942020905066987"
"385","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","14","26.98843073427858","102.45898863568522","0.5692166035315845","94.7923634285722","67.7461324777119","0.5266242412698455","0.37636740265395496","2544.92779404917","2554.3861924434973","2507.094200471869","1.0188632688642998","1540.8109513489371","704.1319266162498","4887.527050279682","0.14406711602260225","0.01477298291411322","1","1","1","1","1","1","100","0.06792415018158367","80","20","0.22693432809658085","0.08242102125713562","0.804987555454362","0.09383304653375737"
"386","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","126","29.168802842755824","88.19552155142668","0.48997511973014823","87.32273944759702","55.495769025849064","0.48512633026442786","0.3083098279213837","14355.22386725684","14409.814615312935","14136.860875032417","1.0193079455682128","1354.3785442288456","718.332074989552","3898.564421186019","0.18425553546990553","0.011412371900164864","1","1","1","1","1","1","100","0.0865951661665736","80","20","0.2528564371086473","0.11451055067089781","0.8062399828596458","0.09080278883461305"
"387","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","22","30.76919045391267","96.6095202341866","0.5367195568565922","95.02282306742687","96.66600741702605","0.5279045725968159","0.5370333745390337","2003.1873438364523","2004.8569908509442","1996.508755778476","1.0041814167096972","1346.417813359326","811.2146487992125","3487.230471599779","0.2326243290788479","0.01382416542815812","1","1","1","0.9876911840282496","0.9884100261426679","0.9848158155705719","100","0.0819752362698645","80","20","0.22963130211945829","0.08784964488383487","0.7967579310619517","0.09358506651246584"
"388","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0.05","0.2","3000","77","34.53852771949094","76.36224241542317","0.42423468008568427","81.92467296172362","56.127879364111585","0.45513707200957565","0.3118215520228421","4979.209592002312","4991.031174336834","4931.9232626642315","1.0119847589925133","1484.7123946412785","766.287398050619","4358.412381003918","0.17581801148291337","0.015134168687132465","1","1","1","1","1","1","100","0.08324765656268915","80","20","0.23888585107037952","0.09489070367904065","0.814866440635735","0.09746733912002706"
