"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"netlogo/coherence_model_tencon.nlogox"
"S-H004_ai_param_robustness"
"07/03/2026 09:11:43:702 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","population","coupling-strength","noise-level","perturb-duration","recovery-tolerance","perturbation-regime","perturbation-strength","identity-pull-weight","social-pull-weight","metabolic-rate","shock-multiplier","recovery-rate","fatigue-threshold","fatigue-saturation","fatigue-intensity","cost-decay-rate","fatigue-enabled?","controlled-variance?","selective-identity-pull","human-update-rate","ai-influence-radius","ai-tie-strength-multiplier","ai-noise-multiplier","human-noise-multiplier","coordination-regime","ai-regime-bias-mean","human-regime-bias-mean","ai-proportion","[step]","recovery-time","max-deviation","heading-variance","diversity-index","human-heading-variance","ai-heading-variance","human-diversity-index","ai-diversity-index","mean-cumulative-cost","human-mean-cost","ai-mean-cost","human-ai-cost-ratio","mean-alignment-work","human-mean-alignment-work","ai-mean-alignment-work","human-ai-work-ratio","cost-gini","max-fatigue-level","human-max-fatigue","ai-max-fatigue","mean-fatigue-level","human-mean-fatigue","ai-mean-fatigue","agents-fatigued","initial-coupling-bias-variance","num-humans","num-ais","mean-regime-bias","human-mean-regime-bias","ai-mean-regime-bias","regime-bias-variance"
"1061","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","0","9.159534224633461","80.8582629714394","0.44921257206355225","80.8582629714394","0","0.44921257206355225","0","6.938821917524664","6.938821917524664","0","0","702.4214305534525","702.4214305534525","0","0","0.1022058374072432","0","0","0","0","0","0","0","0.07995113869575843","100","0","0","0","0","0"
"1060","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","52","16.234256799171817","96.7615993346311","0.5375644407479505","96.7615993346311","0","0.5375644407479505","0","7.028378204544732","7.028378204544732","0","0","627.0009277293328","627.0009277293328","0","0","0.11879809152195087","0","0","0","0","0","0","0","0.0914455292221178","100","0","0","0","0","0"
"1063","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","596","20.284865617752928","74.11921395178376","0.41177341084324315","74.11921395178376","0","0.41177341084324315","0","6.854233674062331","6.854233674062331","0","0","640.8082056313788","640.8082056313788","0","0","0.09311794641565396","0","0","0","0","0","0","0","0.07331711751869949","100","0","0","0","0","0"
"1048","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","entrainment","0.8","0.3","0.9","3000","225","52.251480021803154","9.38257109737887","0.05212539498543817","20.77398761922681","7.888448076694322","0.11541104232903783","0.04382471153719068","14.951026148933181","6.615121977832798","15.877237723499894","0.4166418676242252","1203.6778230381117","480.3849206382796","1284.043701082538","0.3741188249537625","0.0767886778094029","0","0","0","0","0","0","0","0.0924549391305031","10","90","1","1","1","0"
"1047","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","entrainment","0.8","0.3","0.9","3000","155","86.40053589210079","9.088785075229653","0.05049325041794252","18.395019844560483","7.375004331327408","0.10219455469200268","0.04097224628515227","14.817114780979418","6.23173663208587","15.771045686412041","0.39513782129583114","1166.2672493887073","480.3533368177729","1242.4799063410333","0.386608535370492","0.07889258575989788","0","0","0","0","0","0","0","0.07679809291398469","10","90","1","1","1","0"
"1064","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","0","14.96533300673218","81.88490904678801","0.4549161613710445","81.88490904678801","0","0.4549161613710445","0","6.889457897250951","6.889457897250951","0","0","642.3337921354657","642.3337921354657","0","0","0.08778402449604705","0","0","0","0","0","0","0","0.09216309628649824","100","0","0","0","0","0"
"1066","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","0","12.716093160883418","86.65790423752958","0.48143280131960875","86.65790423752958","0","0.48143280131960875","0","7.226668774699368","7.226668774699368","0","0","792.5323730792735","792.5323730792735","0","0","0.1216797443800568","0","0","0","0","0","0","0","0.07582728791392833","100","0","0","0","0","0"
"1049","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","entrainment","0.8","0.3","0.9","3000","176","53.121118978911255","7.384861626014181","0.041027009033412117","8.035034679723413","7.300788817514669","0.04463908155401896","0.0405599378750815","14.872213690681875","6.7823974665392","15.771082160031057","0.4300527635147294","1132.433885423497","354.87252929151407","1218.8295916603845","0.29115844554453185","0.07718459179713544","0","0","0","0","0","0","0","0.08668860470298438","10","90","1","1","1","0"
"1050","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","entrainment","0.8","0.3","0.9","3000","257","59.62271439203377","10.92228737884305","0.06067937432690584","34.149549403167704","8.352988882676318","0.18971971890648726","0.04640549379264621","14.75829776579987","6.282561027978012","15.700046292224515","0.4001619429039177","1123.15604260596","452.76826846518804","1197.6435730660462","0.37804926160633223","0.07650554720049496","0","0","0","0","0","0","0","0.0937862599536294","10","90","1","1","1","0"
"1065","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","52","11.380896251724423","93.92684158683504","0.521815786593528","93.92684158683504","0","0.521815786593528","0","7.083103931793728","7.083103931793728","0","0","717.0648912983477","717.0648912983477","0","0","0.10681777719791441","0","0","0","0","0","0","0","0.0874333839752661","100","0","0","0","0","0"
"1067","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","252","14.941510821943439","96.89555021998122","0.538308612333229","96.89555021998122","0","0.538308612333229","0","7.1728626048132496","7.1728626048132496","0","0","709.707984155272","709.707984155272","0","0","0.11846379854253453","0","0","0","0","0","0","0","0.0879558391631834","100","0","0","0","0","0"
"1068","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","220","15.397793439554135","85.80008109637764","0.476667117202098","85.80008109637764","0","0.476667117202098","0","7.067738190695722","7.067738190695722","0","0","663.7207440338003","663.7207440338003","0","0","0.09774135467527811","0","0","0","0","0","0","0","0.08849782971523606","100","0","0","0","0","0"
"1069","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","0","11.146348218219345","86.80237342021212","0.48223540789006736","86.80237342021212","0","0.48223540789006736","0","7.174926220543767","7.174926220543767","0","0","862.9880266312592","862.9880266312592","0","0","0.11628469408667597","0","0","0","0","0","0","0","0.0886965283428347","100","0","0","0","0","0"
"1070","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","36","20.328780501661655","103.68270361172524","0.5760150200651403","103.68270361172524","0","0.5760150200651403","0","7.099883110600415","7.099883110600415","0","0","735.4459478594779","735.4459478594779","0","0","0.10449070706351149","0","0","0","0","0","0","0","0.07803358340077005","100","0","0","0","0","0"
"1072","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","0","16.17237416131998","71.57259157365539","0.39762550874252994","71.57259157365539","0","0.39762550874252994","0","6.867512997535053","6.867512997535053","0","0","603.8193907042821","603.8193907042821","0","0","0.09297633812745842","0","0","0","0","0","0","0","0.07362846660720992","100","0","0","0","0","0"
"1073","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","0","8.83567676131517","93.06897990230337","0.5170498883461299","93.06897990230337","0","0.5170498883461299","0","7.008046456202967","7.008046456202967","0","0","717.9714046667204","717.9714046667204","0","0","0.0873458004305534","0","0","0","0","0","0","0","0.07323165749144357","100","0","0","0","0","0"
"1071","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","0","21.29011395974304","100.60620599307411","0.5589233666281895","100.60620599307411","0","0.5589233666281895","0","6.77519006171877","6.77519006171877","0","0","688.706130424757","688.706130424757","0","0","0.09908586693516508","0","0","0","0","0","0","0","0.08912440680591079","100","0","0","0","0","0"
"1074","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","0","11.91769093595191","96.66279319015017","0.5370155177230564","96.66279319015017","0","0.5370155177230564","0","7.117565657174258","7.117565657174258","0","0","701.0520067997343","701.0520067997343","0","0","0.10019411406862888","0","0","0","0","0","0","0","0.08461665602084859","100","0","0","0","0","0"
"1075","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","0","14.528876715280191","86.9518246305896","0.48306569239216446","86.9518246305896","0","0.48306569239216446","0","6.9712293201215845","6.9712293201215845","0","0","748.914824785174","748.914824785174","0","0","0.10518783916326035","0","0","0","0","0","0","0","0.08299659503202045","100","0","0","0","0","0"
"1076","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","204","22.12027180492798","99.56822490232915","0.5531568050129397","99.56822490232915","0","0.5531568050129397","0","6.8990149334697595","6.8990149334697595","0","0","690.5509283631372","690.5509283631372","0","0","0.09797629727754376","0","0","0","0","0","0","0","0.08592959731833555","100","0","0","0","0","0"
"1077","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","0","10.565156377117788","101.69872068442822","0.564992892691268","101.69872068442822","0","0.564992892691268","0","6.943866082619313","6.943866082619313","0","0","672.4909766541806","672.4909766541806","0","0","0.100391558140841","0","0","0","0","0","0","0","0.09711665126651431","100","0","0","0","0","0"
"1078","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","652","15.053405896505637","79.53455498144541","0.44185863878580783","79.53455498144541","0","0.44185863878580783","0","6.991554637747445","6.991554637747445","0","0","571.3747413245677","571.3747413245677","0","0","0.09466247165979791","0","0","0","0","0","0","0","0.08366842815328993","100","0","0","0","0","0"
"1079","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","12","15.760910488595982","89.32751805246427","0.4962639891803571","89.32751805246427","0","0.4962639891803571","0","6.851735284526732","6.851735284526732","0","0","578.6338708215152","578.6338708215152","0","0","0.09034070562981378","0","0","0","0","0","0","0","0.08469519183537215","100","0","0","0","0","0"
"1080","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0","3000","2084","20.90551379192698","90.63508711009891","0.5035282617227718","90.63508711009891","0","0.5035282617227718","0","30.28015182971006","30.28015182971006","0","0","498.17738761944565","498.17738761944565","0","0","0.03341039362986531","0","0","0","0","0","0","0","0.08910734912933096","100","0","0","0","0","0"
"1081","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","0","12.321625234350407","96.49290696545263","0.5360717053636257","92.12490696701467","102.95268548919634","0.511805038705637","0.5719593638288686","8.209215879113293","6.7313819201744085","21.509721509563256","0.3129460284821273","1170.0593619567871","615.0520185037946","6165.125453033723","0.09976309860834066","0.23232483416189553","0","0","0","0","0","0","0","0.08487357309712491","90","10","0","0","0","0"
"1082","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","0","8.914086722633797","89.7346216528748","0.4985256758493044","90.77003899771302","73.83132805364411","0.5042779944317389","0.4101740447424673","8.290373530678789","7.164514529258522","18.42310454346116","0.38888747074940705","1255.0421036363366","814.6570163092733","5218.507889579909","0.15610918552713987","0.20472581439591786","0","0","0","0","0","0","0","0.08646967714397669","90","10","0","0","0","0"
"1083","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","95","10.395902595870027","86.48188461403994","0.4804549145224441","85.88021611871159","91.21819693754274","0.4771123117706199","0.5067677607641263","8.498193734831897","7.257353294066565","19.66575770171988","0.3690350203710622","1361.4622832827135","828.0591709060552","6162.090294672644","0.13437959057853194","0.20902009816881573","0","0","0","0","0","0","0","0.08550406568535936","90","10","0","0","0","0"
"1084","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","667","23.36330484793217","98.36019749748634","0.5464455416527019","98.85981722939786","94.13867287336085","0.5492212068299881","0.5229926270742269","8.3618499928451","7.288634228857115","18.02079186873696","0.40445693407633576","1114.05701595955","748.7216448349802","4402.075356080679","0.17008378645784772","0.20520522691858","0","0","0","0","0","0","0","0.07666108426449272","90","10","0","0","0","0"
"1085","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","12","12.20867722086831","85.36239935890289","0.47423555199390494","83.41692082817349","104.03129545021326","0.46342733793429713","0.5779516413900737","8.131730558236573","6.831903613412052","19.830173061657213","0.344520624816025","1160.1196622042378","622.201182643618","6001.385978249817","0.10367624826974892","0.20750924406932092","0","0","0","0","0","0","0","0.08735400145697944","90","10","0","0","0","0"
"1086","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","0","25.317656319305428","100.13735247156724","0.5563186248420402","101.75298770241784","81.24918446139004","0.5652943761245436","0.4513843581188336","8.230531234208831","7.101474012099386","18.392046233193827","0.3861165811601048","1134.5702815342354","795.3725016508718","4187.350300484506","0.1899464923101469","0.2007921018031289","0","0","0","0","0","0","0","0.06678636954574961","90","10","0","0","0","0"
"1087","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","4","19.25899853836161","84.99004626971706","0.47216692372065033","85.33727962197888","81.61816055374385","0.47409599789988266","0.4534342252985769","8.143965763581765","6.85320689426827","19.760795587403194","0.3468082478742379","1214.2529135181273","695.6862860693581","5881.352560557052","0.11828678503902955","0.20499157278840863","0","0","0","0","0","0","0","0.07412563443150565","90","10","0","0","0","0"
"1088","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","0","16.937819163221704","81.1754126559017","0.45097451475500944","81.81969548450294","75.81437607586471","0.4545538638027941","0.4211909781992484","8.358612465517616","7.135618110535193","19.3655616603594","0.368469463250402","1351.326737823491","763.2359269689106","6644.144035514706","0.1148734769880383","0.2149767719564446","0","0","0","0","0","0","0","0.08717645887268773","90","10","0","0","0","0"
"1089","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","188","17.23272627380608","96.3396099394062","0.5352200552189234","97.28836171874742","87.03246287185345","0.5404908984374857","0.4835136826214081","8.320596940261167","6.998756353557045","20.21716222059825","0.3461789680070117","1240.1700062997324","716.9821169473843","5948.86101047087","0.12052426770189968","0.21531607078595671","0","0","0","0","0","0","0","0.08189140578819819","90","10","0","0","0","0"
"1090","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","0","14.026244013126842","86.27829889486168","0.47932388274923154","86.49391012939915","60.038103423108055","0.4805217229411064","0.33354501901726696","8.307454641620032","7.144522536479917","18.773843587881043","0.38055726324959244","1049.405009983138","793.2818626167369","3354.5133362807514","0.23648195225131277","0.20454704281131364","0","0","0","0","0","0","0","0.0863083959837491","90","10","0","0","0","0"
"1091","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","0","13.545116696456873","92.93742481731537","0.5163190267628632","94.17756359128317","81.47226748678277","0.5232086866182398","0.4526237082599043","8.398650458582033","7.157814961744734","19.566169930117688","0.36582606546449864","1373.7195861646996","752.2085294553336","6967.31909654899","0.10796240548648234","0.21303386257922718","0","0","0","0","0","0","0","0.06815725304068816","90","10","0","0","0","0"
"1092","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","115","23.118007236198636","100.10634937771707","0.5561463854317614","99.09245868617016","108.04845121347755","0.550513659367612","0.6002691734082086","8.158374009560161","7.02654166868709","18.344865077417815","0.3830249848681978","1094.0078380844625","665.612649252734","4949.564537570021","0.13447903228664948","0.1905364031184198","0","0","0","0","0","0","0","0.09582058110064809","90","10","0","0","0","0"
"1093","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","0","14.597750153018907","87.63120265276315","0.48684001473757305","82.7619630830032","80.58065494997336","0.4597886837944622","0.4476703052776298","8.861356841292707","7.563045103599139","20.5461624805348","0.3681001311444061","1433.9719260963539","894.3154742734152","6290.8799925028015","0.14216063179383834","0.2215980298931821","0","0","0","0","0","0","0","0.08701475010913416","90","10","0","0","0","0"
"1094","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","636","19.935122564147605","91.20515215787046","0.506695289765947","90.8521062451587","85.41369781405943","0.504733923584215","0.4745205434114413","8.105731244203183","7.046218201328166","17.641348630078333","0.3994149398144329","926.5141395632824","639.6254394793194","3508.512440318943","0.1823067326565255","0.19754014486381655","0","0","0","0","0","0","0","0.08393683899535687","90","10","0","0","0","0"
"1095","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","92","15.57528673103225","86.38476886177588","0.47991538256542154","86.65815063479171","82.24160987182037","0.48143417019328727","0.4568978326212243","7.9980657850474906","6.947602530388912","17.452235076974667","0.3980924219589","826.4734281539181","595.4144178400919","2906.0045209783543","0.20489108449137441","0.18495706974698223","0","0","0","0","0","0","0","0.08287839337271392","90","10","0","0","0","0"
"1096","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","2028","19.393055178910245","93.59854269992292","0.5199919038884606","93.67839210377828","80.25616306083286","0.5204355116876571","0.44586757256018256","21.302897262934767","20.30156727200817","30.314867181274103","0.6696901276397053","759.6904886664794","536.5739734239584","2767.7391258491707","0.1938672501366371","0.07667836649181026","0","0","0","0","0","0","0","0.07629890978465226","90","10","0","0","0","0"
"1097","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","12","12.659339703828834","77.41868834124752","0.43010382411804177","77.80515723637257","74.13029050942941","0.43225087353540315","0.41183494727460784","7.9944808384286805","6.925225578499084","17.617778177795067","0.3930816649302258","1037.9440622187813","715.9436739622663","3935.94755652741","0.18189868225630676","0.18513417001469223","0","0","0","0","0","0","0","0.08450895190795155","90","10","0","0","0","0"
"1099","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","0","14.283729741323498","93.44386977625925","0.5191326098681069","90.78356747499757","114.48469721773192","0.5043531526388754","0.6360260956540662","8.280811044940926","7.048762415296185","19.36924871174362","0.3639151172147684","1120.8878494297605","672.4635833865636","5156.706243818533","0.13040564104124835","0.20491940580211865","0","0","0","0","0","0","0","0.0796557099026114","90","10","0","0","0","0"
"1098","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","12","11.873980714465773","91.86842114492975","0.510380117471832","89.87132766008291","92.65418959852936","0.4992851536671273","0.5147454977696075","8.414142823525864","7.146358072592729","19.82420558192409","0.3604864791711425","1166.4192159638721","686.1531530775636","5488.813781940646","0.12500937002730028","0.2184327669074384","0","0","0","0","0","0","0","0.08867675076390967","90","10","0","0","0","0"
"1100","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","1348","27.259080093545947","82.42858709391793","0.4579365949662107","82.69464737741818","80.45060812977322","0.45941470765232323","0.4469478229431845","8.525582558555188","7.34593520820662","19.14240871169228","0.38375187359361335","1131.7387788851838","678.1972690936437","5213.612367009042","0.13008202784410564","0.21599155802729042","0","0","0","0","0","0","0","0.0816307027153885","90","10","0","0","0","0"
"1101","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","236","15.885802635985158","83.9771402914419","0.4665396682857883","86.08144355658388","60.502023191115086","0.47823024198102154","0.3361223510617505","8.404825624151359","7.12594490865525","19.914752063616334","0.35782242660575936","1269.095217216324","678.6758698518339","6582.869343496734","0.1030972717880696","0.2056854699016093","0","0","0","0","0","0","0","0.08734431316393468","90","10","0","0","0","0"
"1102","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","0","19.809935636999413","87.64600159433824","0.48692223107965693","89.71784571940044","65.46261735758453","0.49843247621889136","0.3636812075421363","8.186430645143753","7.2660385611019525","16.469959401519972","0.4411691846933992","960.143346903643","795.4345568183478","2442.522457671298","0.3256611026523439","0.19095184505756158","0","0","0","0","0","0","0","0.07924874684259553","90","10","0","0","0","0"
"1103","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","3","13.985201710005626","94.05555480447103","0.5225308600248391","90.77000380016761","98.25784740651333","0.50427779888982","0.5458769300361852","8.495590491863958","7.298337201135362","19.270870108421285","0.3787238023023164","1344.5458750523333","792.7118610574969","6311.052001005862","0.125606929071596","0.21585527951846606","0","0","0","0","0","0","0","0.09044477871957217","90","10","0","0","0","0"
"1104","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","1028","24.637193959896706","79.97644337477686","0.4443135743043159","80.42584838344757","68.87522936709563","0.446810268796931","0.3826401631505313","8.34702204357637","6.986604155606724","20.590783035303193","0.33930735628791253","1065.0834164139471","600.7098151318585","5244.445827952748","0.11454209554994202","0.22131874129344498","0","0","0","0","0","0","0","0.08549203895757627","90","10","0","0","0","0"
"1105","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","132","12.737056060215366","92.7587594123171","0.5153264411795395","92.84513987250156","92.08218236774974","0.5158063326250086","0.5115676798208318","8.596363844050707","6.832681830332519","24.469501967514322","0.2792325662943032","1293.8914130942387","603.3825261166969","7508.471395892111","0.08036023503356592","0.24607802082560237","0","0","0","0","0","0","0","0.07729884269690594","90","10","0","0","0","0"
"1107","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","33","14.442838247268952","96.03198322371944","0.5335110179095525","95.27413050084846","97.7156327558631","0.5293007250047137","0.5428646264214616","8.1748688958391","7.043956723048991","18.353078450950097","0.3838024635417142","1060.5366769724556","694.0571068222014","4358.852808324741","0.15922930581566294","0.20194784604537874","0","0","0","0","0","0","0","0.09026812994767931","90","10","0","0","0","0"
"1106","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","100","18.76706142385875","81.22837622252787","0.4512687567918215","81.58374377356881","77.41765121112846","0.45324302096427116","0.430098062284047","8.357303125155935","7.190092433637401","18.862199348822703","0.3811905653561113","1278.2355516493892","694.5564364158315","6531.347588751414","0.10634198026943603","0.20163720633142468","0","0","0","0","0","0","0","0.08590856743833468","90","10","0","0","0","0"
"1108","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","245","30.921251665803112","73.92993539741799","0.41072186331898886","76.84297646787472","36.10448055855018","0.4269054248215262","0.20058044754750098","8.127436060269805","7.162446692786763","16.812340367617146","0.4260231791751381","1100.6462876325895","706.391599950681","4648.938476769764","0.15194685915514747","0.20090779814375526","0","0","0","0","0","0","0","0.08893761384495522","90","10","0","0","0","0"
"1109","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","8","8","1.5","0.3","1","coherence","0.8","0.3","0.1","3000","0","10.845327466263782","84.86655842804832","0.471480880155824","84.96930323371242","85.94731680382507","0.4720516846317357","0.4774850933545837","7.782875212203994","6.725155276084446","17.30235463727992","0.3886843968389323","1043.5575139203227","705.1610695590188","4089.1255131720636","0.17244789070120844","0.18546245351460344","0","0","0","0","0","0","0","0.07851593601427762","90","10","0","0","0","0"
