"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"netlogo/coherence_model_tencon.nlogox"
"H001_batch2_proportion_sweep_full"
"07/03/2026 09:28:48:851 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","population","coupling-strength","noise-level","perturb-duration","recovery-tolerance","perturbation-regime","perturbation-strength","identity-pull-weight","social-pull-weight","metabolic-rate","shock-multiplier","recovery-rate","fatigue-threshold","fatigue-saturation","fatigue-intensity","cost-decay-rate","fatigue-enabled?","controlled-variance?","selective-identity-pull","human-update-rate","ai-influence-radius","ai-tie-strength-multiplier","ai-noise-multiplier","human-noise-multiplier","coordination-regime","human-regime-bias-mean","ai-regime-bias-mean","ai-proportion","[step]","recovery-time","max-deviation","heading-variance","diversity-index","human-heading-variance","ai-heading-variance","human-diversity-index","ai-diversity-index","mean-cumulative-cost","human-mean-cost","ai-mean-cost","human-ai-cost-ratio","mean-alignment-work","human-mean-alignment-work","ai-mean-alignment-work","human-ai-work-ratio","cost-gini","max-fatigue-level","human-max-fatigue","ai-max-fatigue","mean-fatigue-level","human-mean-fatigue","ai-mean-fatigue","agents-fatigued","initial-coupling-bias-variance","num-humans","num-ais"
"336","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","346","57.76092367819018","15.239212635272127","0.08466229241817848","22.894329632423595","6.431453473233269","0.12719072018013108","0.03573029707351816","13.194174212151307","10.44882938393457","15.939519040368047","0.6555297783748752","950.59082806965","747.9586424598273","1153.2230136794733","0.6485810928047564","0.11980144312387697","0","0","0","0","0","0","0","0.07734577370775657","50","50"
"337","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","321","60.717019895431996","16.180367109040187","0.0898909283835566","24.441234031865324","7.785029906465727","0.1357846335103629","0.04325016614703182","13.153410039243438","10.524232923344407","15.78258715514248","0.6668255856844909","942.7747411623598","814.05264148759","1071.4968408371285","0.7597340565666951","0.11745387546788888","0","0","0","0","0","0","0","0.07798829624023705","50","50"
"338","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","411","60.181643890279204","18.166661119447717","0.10092589510804287","27.288582986618948","8.848441237706846","0.1516032388145497","0.04915800687614914","13.295969516934749","10.437307188705686","16.15463184516382","0.6460875920134499","976.9556629477848","741.4477065350837","1212.463619360487","0.6115216116143425","0.12619921116037314","0","0","0","0","0","0","0","0.1001346305563508","50","50"
"339","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","129.00595170704554","76.52462452957201","0.42513680294206674","113.10766919937797","37.23433664270257","0.6283759399965443","0.20685742579279207","2954.126263966755","2917.0247831072797","2991.2277448262307","0.9751931420643928","808.2799524263553","542.4553163157342","1074.1045885369758","0.5050302569274056","0.024346261323320295","1","1","1","1","1","1","100","0.08025938304403729","50","50"
"340","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","121.99617921070184","115.94676461388406","0.6441486922993559","133.42487188474385","94.07569306192134","0.7412492882485769","0.5226427392328964","2957.2463065771813","2891.4974054098184","3022.995207744543","0.956500823422464","867.7070437685697","701.0345929997421","1034.3794945373975","0.67773442600316","0.02725252977060011","1","1","1","1","1","1","100","0.09567362956256617","50","50"
"341","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","73.83308064530694","19.56486687863887","0.10869370488132706","28.38349664905975","10.36719514393943","0.1576860924947764","0.057595528577441275","2939.0682284663367","2874.8046020245797","3003.331854908093","0.9572051111589704","808.1600649865726","550.5041780342434","1065.8159519389017","0.5165096065908772","0.026293193132247206","1","1","1","1","1","1","100","0.08305618560476292","50","50"
"342","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","209","67.12725901857252","14.17777295974306","0.07876540533190589","18.72237280907356","10.375024437635226","0.10401318227263089","0.057639024653529033","13.033451045581227","10.320039597701381","15.746862493461071","0.655371163746861","993.2431270435965","716.8970432712476","1269.5892108159462","0.564668506288352","0.12300343625342802","0","0","0","0","0","0","0","0.07355936027755826","50","50"
"344","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","306","54.72208923612661","20.662921430493835","0.11479400794718797","28.137566119045328","13.12263750278818","0.15631981177247403","0.07290354168215656","13.223203819535584","10.637897658278472","15.808509980792694","0.672922221714981","1043.0250629237066","901.1441305536634","1184.9059952937498","0.7605195130523928","0.11658170297428239","0","0","0","0","0","0","0","0.07973946324355262","50","50"
"343","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","116.97784308156785","154.07257464766","0.8559587480425555","142.6900580257928","164.6837053969422","0.7927225445877378","0.9149094744274566","2933.229469730295","2867.0801231753558","2999.3788162852343","0.9558913024285035","892.0262616078385","567.432167001931","1216.620356213746","0.46640035579204103","0.028429380475828436","1","1","1","1","1","1","100","0.07632386727025184","50","50"
"345","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","196","71.61958558275259","20.018601732868056","0.11121445407148921","28.706790147064773","9.476637218344928","0.15948216748369318","0.05264798454636071","13.110197932908111","10.475606368271754","15.744789497544453","0.6653379754556593","900.2881798447663","743.6395182697058","1056.9368414198268","0.7035799010191981","0.11623282583529004","0","0","0","0","0","0","0","0.0848327828363758","50","50"
"346","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","261","46.77491492765682","16.695101651497364","0.09275056473054091","21.001009794335538","10.837400132350773","0.11667227663519743","0.06020777851305985","13.173159720459546","10.350874698367715","15.995444742551381","0.6471139043000239","1050.6779934504366","701.6484209500486","1399.7075659508243","0.5012821520854019","0.1256010251556443","0","0","0","0","0","0","0","0.08530368161775988","50","50"
"347","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","663","59.01821627291375","23.042273854840367","0.12801263252689093","37.97321305912846","6.282551363255524","0.2109622947729359","0.03490306312919736","13.403937645105184","10.898184626265198","15.909690663945163","0.6850029240959956","1042.8782248481461","733.7092407151308","1352.047208981162","0.5426654009130486","0.11091474253492128","0","0","0","0","0","0","0","0.09113268720603951","50","50"
"348","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","731","70.4322033237482","19.896274223858413","0.1105348567992134","25.857928836509235","13.600117588915268","0.1436551602028291","0.07555620882730704","13.259045530150818","10.636202800318864","15.881888259982773","0.6697064370562699","980.5353815135094","731.6844970983782","1229.3862659286406","0.5951624134548844","0.11678963512225704","0","0","0","0","0","0","0","0.08146459006821732","50","50"
"349","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","141","48.49769712126046","16.142345368574382","0.08967969649207991","23.456048737995232","8.289156914266284","0.1303113818777513","0.0460508717459238","13.096592445872774","10.332371765080971","15.860813126664585","0.651440230873825","1016.2405112816049","656.3560532826326","1376.1249692805773","0.47695962789321966","0.12430822262662011","0","0","0","0","0","0","0","0.07480088519948686","50","50"
"350","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","486","82.02404524058674","17.09151012478464","0.09495283402658133","25.406589763118596","7.986873374979641","0.1411477209062144","0.044371518749886894","13.21277150691913","10.621537133451724","15.804005880386526","0.6720787890008019","1077.5186237398311","860.1517905953184","1294.8854568843442","0.6642686316556144","0.11657595702370482","0","0","0","0","0","0","0","0.0891897330848827","50","50"
"352","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","181","62.34543767628259","25.4236325575325","0.14124240309740277","42.31708779229933","7.157417951337964","0.23509493217944075","0.039763433062988685","13.274835806776748","10.672043815902457","15.877627797651044","0.6721434682756134","1117.3177639673786","847.6193786076142","1387.016149327142","0.6111099564477347","0.11776500526547351","0","0","0","0","0","0","0","0.08129124853966474","50","50"
"351","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","0","44.95387636285744","21.482579958254615","0.11934766643474785","29.97715859546707","10.740484147897781","0.16653976997481706","0.059669356377209895","13.14386833575539","10.237593727024613","16.050142944486172","0.6378506261554272","984.8651949520479","693.8890739522","1275.8413159518957","0.5438678503952464","0.12912214163172098","0","0","0","0","0","0","0","0.07441524704493833","50","50"
"353","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","431","65.10881229812074","15.563487570297447","0.08646381983498581","23.226424273077214","7.927818784983203","0.12903569040598453","0.04404343769435113","13.118968795950396","10.294663478620498","15.943274113280284","0.6457057318010573","1045.1475227846176","654.4383409800739","1435.8567045891616","0.45578248782654585","0.12570055350971931","0","0","0","0","0","0","0","0.0744786901598019","50","50"
"354","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","196","49.90439123673991","15.761522643533926","0.08756401468629958","24.276056018910932","7.209367577021235","0.13486697788283852","0.040052042094562416","13.18003070443056","10.393280375522775","15.96678103333835","0.6509314779116587","1091.6169450029913","696.0063046102066","1487.2275853957756","0.4679891036481737","0.12199304779898235","0","0","0","0","0","0","0","0.07056719127443771","50","50"
"356","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","356","59.09551991998655","19.524913553945265","0.10847174196636258","32.787120430970305","5.2566384403101925","0.18215066906094612","0.02920354689061218","13.127226379269596","10.363527960018523","15.890924798520677","0.6521664466616369","1062.637542996151","705.240160920905","1420.0349250713962","0.49663578583142737","0.12329405574267516","0","0","0","0","0","0","0","0.08571812821868667","50","50"
"355","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","376","63.48281020937825","15.902808584053885","0.08834893657807713","22.731028356972725","9.508076443881803","0.1262834908720707","0.05282264691045446","12.952173803087021","10.073779950564303","15.830567655609734","0.6363498877435735","1010.6843854416968","758.4761884516482","1262.892582431746","0.6005864623823941","0.129524368481716","0","0","0","0","0","0","0","0.07977397812440273","50","50"
"358","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","36","64.44304656460989","18.297232136467922","0.10165128964704401","29.89824994457763","6.718920696913568","0.16610138858098683","0.03732733720507538","13.038433893911078","10.147008827671229","15.929858960150941","0.636980456202048","1003.0628675747503","679.7211669979358","1326.4045681515654","0.512453879697635","0.1277096012765122","0","0","0","0","0","0","0","0.08290195566522754","50","50"
"357","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","371","68.78543920742278","13.14677711275896","0.07303765062643866","20.194061975881983","6.334911793949777","0.11218923319934435","0.0351939544108321","13.099209933980148","10.256187139591498","15.942232728368797","0.6433344258825726","975.9166429651673","697.7846819577069","1254.0486039726277","0.5564255482181757","0.12706298720907538","0","0","0","0","0","0","0","0.07124766516616873","50","50"
"359","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","864","64.30260389974961","89.35926170832244","0.4964403428240135","103.71165704279491","72.00000000000001","0.5761758724599717","0.4000000000000001","13.153077868737325","10.479820525896256","15.826335211578401","0.6621760746119746","981.7532781793313","744.5364166289604","1218.9701397297024","0.6107913494862606","0.11751186420594584","0","0","0","0","0","0","0","0.08929927469865777","50","50"
"360","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","553","60.606732512837034","15.309585714393563","0.08505325396885313","22.361020518328782","7.75854961085728","0.12422789176849323","0.04310305339365155","13.159788117671543","10.473168844478261","15.846407390864826","0.6609175560206699","1037.4556155537095","766.860784851597","1308.0504462558224","0.5862623930496468","0.1174914433804497","0","0","0","0","0","0","0","0.08415382690824644","50","50"
"361","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","797","98.2632763336419","12.597911342643364","0.06998839634801869","23.5361495785491","7.871999011792319","0.130756386547495","0.04373332784329066","14.103216013206888","10.288722828549263","15.737998806631586","0.6537503881506118","1065.4525345341406","649.3505046887259","1243.7819758964608","0.5220774358148291","0.09811279729945377","0","0","0","0","0","0","0","0.08163624508151605","30","70"
"362","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","174","48.44187037600915","14.147872376618343","0.07859929098121302","34.07803389757365","6.688175867692067","0.18932241054207583","0.03715653259828926","14.257953298502807","10.556755105079793","15.844181095684098","0.6662859406445067","1094.2753195441608","787.2972678647992","1225.8373416924587","0.6422526391452663","0.09413214362130518","0","0","0","0","0","0","0","0.08325195446608388","30","70"
"363","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","161","49.161474036108515","11.95956209902845","0.06644201166126916","19.859189750169485","8.342123382164711","0.11032883194538602","0.046345129900915064","14.22403145467204","10.546129011402659","15.80027535893034","0.6674648872775479","1115.983620647106","699.395424288096","1294.5214190866816","0.5402733504259343","0.09477050927184627","0","0","0","0","0","0","0","0.07790538905756154","30","70"
"364","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","941","93.9827539782203","37.01355990420511","0.20563088835669505","88.56189781420456","13.771119948250947","0.49201054341224754","0.07650622193472748","14.175788003812293","10.315524706033353","15.830186560003265","0.6516363320756231","940.0998142456287","541.2505981302602","1111.0351925807872","0.4871588242610089","0.09974491374857375","0","0","0","0","0","0","0","0.07237486217573927","30","70"
"366","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","681","91.20081132689344","14.55808139877455","0.08087822999319196","24.72065690753364","10.225114357036274","0.13733698281963133","0.056806190872423744","13.96869579484014","10.108099964896082","15.623236864816162","0.6469914046851407","1020.7203708156433","702.5633976118696","1157.0733593315458","0.6071900212254031","0.09948702719993996","0","0","0","0","0","0","0","0.08287595266890684","30","70"
"365","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","265","75.54446379477564","13.17749500182105","0.0732083055656725","24.228851060893543","8.42034801745513","0.13460472811607524","0.04677971120808405","14.257514199501827","10.712329757171712","15.776878960500458","0.6789891577409876","1072.3222623058357","806.030046076368","1186.4474978327498","0.679364276589331","0.09206281564648244","0","0","0","0","0","0","0","0.10770062680062968","30","70"
"368","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","301","78.01299855193908","13.260058321176375","0.07366699067320208","22.373322367379355","9.263961977927687","0.12429623537432975","0.051466455432931595","14.154167001631961","10.332632062168445","15.791967689973463","0.6542966820232778","1105.386073174027","694.0770895951898","1281.6613518506722","0.5415448383404617","0.0961821675173582","0","0","0","0","0","0","0","0.07686068029731594","30","70"
"367","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","309","63.945672124552615","10.393640174058875","0.0577424454114382","20.9617554957947","5.871090481937372","0.11645419719885945","0.03261716934409652","14.274669594047804","10.652228345195219","15.827144414984637","0.6730353919757013","1179.968386668995","847.7754434664744","1322.3367908986465","0.6411191530792505","0.09357442405478267","0","0","0","0","0","0","0","0.0814360197065136","30","70"
"369","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","266","55.49103792240719","15.917751874153417","0.08843195485640787","18.683765238596532","14.36534470175451","0.10379869576998073","0.07980747056530284","14.297788829334493","10.415551052319563","15.96160501948375","0.652537826841704","1066.4303806252956","642.854767420718","1247.9627862844002","0.5151233470147857","0.09694411066380137","0","0","0","0","0","0","0","0.07374343756845747","30","70"
"370","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","294","92.07596564684275","15.393531782236938","0.08551962101242744","36.700181922598034","8.808905707549158","0.20388989956998907","0.04893836504193977","14.331249582847997","10.529390319947975","15.960617838376578","0.6597106970778119","1134.9795126002703","680.4913288986336","1329.7601627581148","0.5117398971309205","0.09712605599246094","0","0","0","0","0","0","0","0.086838499371613","30","70"
"371","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","81","42.04619380587498","20.390788226800122","0.11328215681555623","53.81080787857817","7.5654498045127685","0.2989489326587676","0.0420302766917376","14.316986945822173","10.57507298011581","15.92066435969634","0.6642356588388948","1108.4840644167814","644.1582361602233","1307.480847955306","0.4926712595198509","0.09625793237535052","0","0","0","0","0","0","0","0.07884798530084752","30","70"
"372","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","261","58.846193609100396","17.142848291621263","0.09523804606456257","32.17220448381176","9.974715858089525","0.1787344693545098","0.05541508810049736","14.19361704541161","10.186623102081246","15.910900163981777","0.6402292137525422","1064.289776420646","618.9064245342183","1255.1683558005448","0.49308638293345175","0.09983179240737661","0","0","0","0","0","0","0","0.07808386808635458","30","70"
"373","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","-1","139.1655059104272","47.972793224503","0.26651551791390554","84.84512655895469","31.051877272699603","0.47136181421641493","0.17251042929277557","2961.8529836153566","2856.002234796252","3007.2175902521153","0.9497158582917219","887.0050893699087","563.1930571985147","1025.7816745862194","0.5490379397016387","0.030354258953972924","1","1","1","1","1","1","100","0.07357521156699905","30","70"
"374","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","551","67.40090085155968","129.4555425946557","0.7191974588591983","160.69973325327481","102.85714285714286","0.8927762958515267","0.5714285714285714","14.109007201403502","10.087711482707144","15.832419652273373","0.6371553877589803","1135.345043596718","784.5489609961365","1285.6862218541098","0.6102180669438342","0.10243952582305726","0","0","0","0","0","0","0","0.0863496259544775","30","70"
"376","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","381","78.20553272525338","22.991547760244956","0.12773082089024976","52.97650210082077","7.686283596089818","0.29431390056011536","0.042701575533832324","14.235520348394298","10.519082155967164","15.82827957372021","0.6645752058506763","1021.2467644654939","611.9514116166629","1196.6590585435645","0.5113832609611128","0.09410031101142025","0","0","0","0","0","0","0","0.08970616603215041","30","70"
"375","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","412","77.97411759729133","17.1710784337798","0.09539488018766556","25.86683909692948","13.2666757255832","0.1437046616496082","0.07370375403101778","14.224516914307825","10.451663649062953","15.841454027984199","0.6597666874896652","1114.4290048407556","832.2532822040855","1235.3614573993289","0.6736921224304157","0.09705263704554556","0","0","0","0","0","0","0","0.07454541966088106","30","70"
"377","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","231","55.83309909818409","19.342305394040793","0.10745725218911552","46.52286844017125","7.964907077131215","0.25846038022317364","0.04424948376184008","14.12223769188113","10.318977981947635","15.752206138995493","0.6550814464268857","1068.1107577095397","534.6121801747779","1296.7530052244379","0.41226986019766265","0.098172043886676","0","0","0","0","0","0","0","0.07739469884211035","30","70"
"378","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","226","58.310786531897","11.06949715141675","0.06149720639675972","21.613669004260387","6.700334748023265","0.1200759389125577","0.037224081933462584","14.171906256241753","10.249732245260544","15.85283797523369","0.646555037102715","1172.1676550854268","737.5713997815726","1358.4231930727922","0.5429614302396922","0.09969009633407211","0","0","0","0","0","0","0","0.08012723480540045","30","70"
"379","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","521","56.91011185251853","13.3609166927306","0.07422731495961445","22.25977287043623","9.525012156765007","0.12366540483575683","0.052916734204250034","14.328822657042636","10.713049272031657","15.878439822047344","0.6746915561034215","1059.8260336234985","665.1652800697024","1228.9663565751252","0.5412396169439336","0.09048048038285006","0","0","0","0","0","0","0","0.08019804957344913","30","70"
"380","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","0","34.81819521118314","16.8940704815854","0.09385594711991888","38.23830790064951","7.626783764830647","0.2124350438924973","0.04237102091572582","14.463782591801825","10.711489304811327","16.071908286226332","0.6664727743619032","1176.052962342433","671.6967285634269","1392.205633962007","0.48246948021024705","0.09549216912790781","0","0","0","0","0","0","0","0.0757460087635007","30","70"
"381","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","1041","78.89407951599208","25.67776111281039","0.14265422840450218","44.799958268505016","16.535100432324203","0.24888865704725008","0.0918616690684678","14.191044336003637","10.340589870808346","15.841239106801623","0.6527639536965572","1013.2947520399143","719.9201044061822","1139.0267438829421","0.6320484644214538","0.09714447213744237","0","0","0","0","0","0","0","0.09707390178248766","30","70"
"382","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","788","113.64058705140516","126.77690427649941","0.7043161348694411","139.8446796969737","118.28571428571429","0.7769148872054095","0.6571428571428571","14.13303174308757","10.46193058958532","15.706360808874248","0.6660951392173693","1071.6651205776182","664.1324351482476","1246.3219857616339","0.5328738822996795","0.09518532059273288","0","0","0","0","0","0","0","0.0789596290044391","30","70"
"383","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","271","63.31918017601235","13.077678551231088","0.0726537697290616","26.63806860939638","7.3730119598572275","0.1479892700522021","0.040961177554762376","14.145679244525997","10.224193979155661","15.826315786827571","0.6460248940353748","1016.586299294282","605.4314957401468","1192.7955008174831","0.5075735910516213","0.09902178873026624","0","0","0","0","0","0","0","0.08643127641354437","30","70"
"384","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","304","79.83861802117022","13.446892452210818","0.07470495806783788","27.218368668963315","7.351710043106105","0.15121315927201842","0.040842833572811696","14.213690247666623","10.158966107057447","15.951429165070548","0.6368687095011475","1134.1086632775646","622.0065054693631","1353.5810166239364","0.45952661704783226","0.10545947706205139","0","0","0","0","0","0","0","0.07670596122040174","30","70"
"385","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","335","56.412852043720164","8.078861832064625","0.04488256573369236","14.063283852792976","5.507235444790607","0.07812935473773876","0.030595752471058925","14.134232147331183","10.633417024044602","15.634581485882583","0.6801216286886966","1103.873212916874","713.1530348013366","1271.3247178235326","0.5609527013855531","0.09137981028367093","0","0","0","0","0","0","0","0.07751511275425586","30","70"
"386","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","177","63.04471070745274","13.912317280824094","0.07729065156013386","25.220718159876455","9.333501058656832","0.14011510088820253","0.05185278365920462","14.183001962809907","10.564099165709905","15.733960304424194","0.6714202248711288","1011.5888741025141","763.1770668248778","1118.0510772215014","0.682595887051484","0.0936424779059899","0","0","0","0","0","0","0","0.0880740325432419","30","70"
"387","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.7","3000","410","109.49486156493084","13.952127014304686","0.07751181674613715","24.63583121355271","9.201552808299848","0.13686572896418173","0.051119737823888046","14.150405225084988","10.344987269986227","15.781298634413027","0.6555219256435423","1021.7801760488212","721.2591698478577","1150.5748929920915","0.6268685108991123","0.09757208861711653","0","0","0","0","0","0","0","0.08208192962152448","30","70"
